"carat","cut","color","clarity","depth","table","price","x","y","z"
0.51,"Very Good","E","VS1",58.1,60,1583,5.28,5.32,3.08
1.5,"Very Good","E","SI1",60.5,63,10046,7.42,7.35,4.48
1.5,"Very Good","E","SI2",63.1,57,8820,7.32,7.27,4.6
0.9,"Good","H","VVS1",63.8,59,4763,6.13,6.09,3.9
1.03,"Premium","H","SI1",62.4,58,4274,6.5,6.42,4.03
1.32,"Premium","F","VS2",62.2,58,10814,7.03,6.95,4.35
1.3,"Premium","G","VVS2",60.2,58,10763,7.17,7.08,4.29
0.34,"Ideal","G","VVS2",62.1,55,775,4.44,4.48,2.77
0.23,"Very Good","E","VVS2",62.8,58,505,3.92,3.94,2.47
0.4,"Ideal","E","SI1",61.8,56,945,4.74,4.71,2.92
0.23,"Very Good","E","IF",59.9,58,492,3.98,4.03,2.4
0.3,"Ideal","E","VS1",61.9,56,670,4.28,4.31,2.66
0.34,"Premium","H","VS2",61.9,60,689,4.46,4.42,2.75
0.41,"Ideal","F","VVS2",61,56,1192,4.82,4.78,2.93
1.55,"Premium","D","SI2",62,58,10905,7.39,7.44,4.6
0.27,"Very Good","D","VVS1",62.3,54,721,4.18,4.21,2.61
0.32,"Premium","H","VS2",60.6,58,505,4.44,4.47,2.7
0.41,"Very Good","E","VS1",62.9,56,931,4.72,4.78,2.99
1.52,"Ideal","I","SI1",61.4,57,9358,7.4,7.43,4.55
1.05,"Good","H","SI1",63.2,56,4937,6.47,6.51,4.1
1.23,"Very Good","J","VS2",62.9,59,4896,6.8,6.85,4.29
0.91,"Premium","D","SI1",60.2,60,4429,6.25,6.3,3.78
0.9,"Good","G","SI2",63.8,59,3303,6.02,6.05,3.85
0.4,"Premium","E","SI1",60.1,59,737,4.76,4.82,2.88
0.31,"Very Good","F","IF",61.4,55,914,4.39,4.41,2.7
1.71,"Premium","H","VS2",62.5,58,13376,7.64,7.52,4.74
1.21,"Very Good","J","VS2",62.2,59,5136,6.79,6.84,4.24
0.9,"Good","G","SI1",60.2,63,3921,6.16,6.2,3.72
1.5,"Premium","H","VS2",61.8,59,11464,7.35,7.3,4.53
0.47,"Ideal","D","VVS1",62.1,55,2460,4.98,5.01,3.1
0.24,"Ideal","G","IF",61.8,55,559,3.99,4.02,2.47
1.01,"Very Good","H","SI1",63.3,57,4707,6.41,6.36,4.04
2,"Very Good","H","SI1",62.2,57,15745,7.97,8.08,4.99
1.01,"Premium","E","VS2",62.9,58,6335,6.47,6.37,4.04
0.41,"Ideal","E","VS2",62,56,999,4.79,4.72,2.95
0.31,"Premium","E","SI1",62.9,58,698,4.33,4.29,2.71
1.01,"Good","E","SI1",63.7,58,5132,6.32,6.36,4.04
0.36,"Premium","F","VS1",61.3,57,1013,4.58,4.56,2.8
0.25,"Very Good","E","VVS2",62.2,58,548,4.03,4.11,2.53
1.01,"Very Good","F","VS2",63.8,55,7135,6.31,6.38,4.05
1.25,"Very Good","G","VS2",63.5,60,8575,6.74,6.64,4.25
0.38,"Ideal","G","IF",61.6,56,1074,4.67,4.72,2.89
0.7,"Very Good","F","VS2",61.3,54,2928,5.72,5.76,3.52
0.3,"Ideal","G","VS1",61.4,55,605,4.31,4.36,2.66
0.32,"Premium","F","VS2",61.7,58,645,4.38,4.41,2.71
1.2,"Ideal","I","SI1",60.3,56,5763,6.87,6.97,4.17
0.57,"Ideal","F","VS1",62.6,56,1949,5.27,5.33,3.32
1.51,"Good","I","VS1",64,60,8975,7.1,7.19,4.57
0.41,"Premium","F","VVS2",61.6,59,1017,4.79,4.73,2.93
1.51,"Premium","F","SI1",60.6,61,11957,7.41,7.37,4.48
0.31,"Ideal","G","VS2",62.7,57,544,4.31,4.34,2.71
0.36,"Premium","H","VS2",60.9,59,568,4.58,4.62,2.8
0.34,"Ideal","D","VS2",62.9,55,1033,4.47,4.43,2.8
0.51,"Ideal","D","SI2",61.9,56,1359,5.15,5.1,3.17
0.7,"Very Good","F","SI1",62.3,57,2196,5.65,5.69,3.53
0.71,"Ideal","D","VS2",61.2,56,3135,5.76,5.78,3.53
1.04,"Very Good","F","SI1",60.1,62,5290,6.54,6.6,3.95
0.61,"Ideal","D","SI1",61.4,56,1904,5.46,5.48,3.36
0.86,"Very Good","D","VS2",62.8,55,4191,6.07,6.13,3.83
0.41,"Ideal","G","VVS2",61.3,56,1076,4.77,4.76,2.92
1.57,"Ideal","E","SI2",61.4,56,10550,7.52,7.44,4.59
1.2,"Very Good","H","VS1",60.2,57,8039,6.88,6.95,4.16
0.3,"Ideal","G","VS2",61.7,56,526,4.31,4.35,2.67
1,"Fair","E","VS2",67,54,5729,6.23,6.18,4.16
0.5,"Very Good","F","VS1",62.3,55,1710,5.06,5.09,3.16
0.78,"Premium","D","SI1",61.8,59,3103,5.93,5.88,3.65
0.42,"Premium","H","VVS2",62.4,55,984,4.81,4.78,2.99
0.7,"Ideal","J","SI1",61,56,2096,5.69,5.82,3.51
0.31,"Very Good","H","VS2",63.5,57,628,4.34,4.32,2.75
0.65,"Ideal","J","SI1",62.1,54,1214,5.56,5.59,3.46
2.01,"Good","I","SI2",59.1,59,12964,8.09,8.14,4.8
1.53,"Very Good","G","VS2",58.9,59,13225,7.58,7.61,4.47
0.3,"Ideal","G","IF",62.4,54,863,4.31,4.34,2.7
0.32,"Ideal","D","VS2",62.1,56,972,4.43,4.39,2.74
0.23,"Premium","E","VVS1",60.8,56,640,3.99,3.94,2.41
0.5,"Ideal","I","VS2",62.4,55,1110,5.09,5.11,3.18
0.44,"Premium","E","VS1",60.7,58,1238,4.91,4.88,2.97
1.5,"Very Good","I","VS2",63.8,59,9960,7.29,7.23,4.63
0.58,"Good","G","VS2",63.2,58,1287,5.36,5.28,3.36
1,"Premium","G","VS1",62.9,55,5940,6.39,6.33,4
0.91,"Ideal","H","VVS2",61.7,57,5411,6.21,6.23,3.84
1,"Very Good","F","VS2",62.5,58,6283,6.32,6.36,3.96
0.54,"Ideal","D","VS2",61.1,57,1892,5.19,5.29,3.2
0.67,"Ideal","G","VS2",61.4,57,1910,5.7,5.67,3.49
0.43,"Premium","D","VS2",60,59,1234,4.93,4.91,2.95
0.45,"Ideal","G","VVS2",61.2,56,1213,4.96,4.91,3.02
0.57,"Ideal","F","VS2",61.3,57,1612,5.35,5.39,3.29
0.51,"Ideal","F","VS2",61,55,1591,5.17,5.21,3.17
0.3,"Ideal","F","VS2",60.5,56,828,4.37,4.33,2.63
0.57,"Ideal","E","VS1",61.6,56.9,2030,5.29,5.36,3.28
0.32,"Ideal","G","SI1",61.9,55,647,4.39,4.43,2.73
0.23,"Very Good","E","VS2",63.8,55,352,3.85,3.92,2.48
0.53,"Ideal","D","VS2",61.4,56,1956,5.23,5.2,3.2
0.54,"Ideal","H","IF",60.9,57,2096,5.26,5.31,3.22
0.57,"Ideal","E","VS2",61.7,56,1851,5.34,5.36,3.3
0.28,"Ideal","F","VVS2",62.6,54,787,4.21,4.22,2.64
0.7,"Very Good","F","VS2",60.9,61,2812,5.66,5.71,3.46
0.3,"Ideal","F","VS1",61.3,55,570,4.32,4.36,2.66
0.71,"Premium","E","SI1",60.3,60,2674,5.77,5.74,3.47
0.4,"Very Good","D","VVS2",62.6,55,1168,4.7,4.72,2.95
0.36,"Ideal","F","VS1",60.1,56,862,4.65,4.69,2.8
1.07,"Ideal","H","SI2",61.8,56,4442,6.58,6.63,4.08
0.59,"Ideal","E","SI1",62,55,1789,5.4,5.37,3.34
1.33,"Ideal","H","VS1",59.3,57,8714,7.22,7.18,4.27
1.11,"Very Good","H","SI1",60.8,60,5192,6.62,6.77,4.07
0.37,"Ideal","E","VS2",62.5,56,1041,4.61,4.58,2.87
0.3,"Ideal","H","VVS1",62.4,53,878,4.31,4.28,2.68
0.28,"Very Good","E","VS2",63.7,58,487,4.12,4.14,2.63
0.39,"Ideal","F","VVS1",61.7,57,1148,4.68,4.71,2.89
0.71,"Ideal","F","SI1",62.5,57,2262,5.68,5.74,3.57
1.01,"Very Good","E","VS2",62.9,60,6714,6.36,6.4,4.01
0.75,"Ideal","J","VS2",62.3,57,1923,5.81,5.84,3.63
2.07,"Very Good","I","SI1",63.1,59,15751,8.11,8.02,5.09
0.32,"Premium","I","VS1",61,60,505,4.42,4.47,2.71
0.6,"Ideal","F","SI1",62.7,54,1654,5.43,5.39,3.39
0.25,"Good","F","VS1",63.6,57,558,4.04,4.01,2.56
0.91,"Good","H","SI1",63.9,60,3425,6.13,6.08,3.9
0.73,"Very Good","E","SI2",59.3,57,2395,5.88,5.95,3.51
1.51,"Good","D","SI1",64.1,62,9674,7.21,7.15,4.6
0.5,"Fair","F","I1",69.8,55,584,4.89,4.8,3.38
0.41,"Ideal","E","VS1",62.3,53,863,4.74,4.76,2.96
0.46,"Premium","E","VS1",61.7,59,1372,4.93,4.96,3.05
1,"Ideal","H","VS2",62.4,57,4172,6.42,6.36,3.99
0.3,"Ideal","G","VS2",62.2,57,675,4.32,4.26,2.67
0.3,"Ideal","H","VVS2",62.5,55,581,4.29,4.32,2.69
0.41,"Good","G","VVS1",63.6,56,844,4.72,4.74,3.01
0.4,"Very Good","F","SI1",61.5,60,707,4.77,4.7,2.91
1.03,"Premium","D","VVS2",60.1,58,11335,6.55,6.6,3.95
0.3,"Ideal","G","VS1",62,54,776,4.35,4.3,2.68
0.38,"Premium","G","VS2",59.3,59,983,4.74,4.71,2.8
0.62,"Very Good","D","SI1",61.3,58,1949,5.47,5.49,3.36
0.27,"Very Good","G","IF",60.8,57,566,4.2,4.22,2.56
1.36,"Very Good","F","SI1",62.8,53,6597,7.05,7.1,4.45
1.2,"Premium","E","VVS1",60.6,60,14192,6.95,6.85,4.18
0.31,"Ideal","G","VS2",62.3,56,544,4.29,4.34,2.69
1.06,"Premium","E","SI2",60,59,3989,6.64,6.59,3.97
1.02,"Premium","F","SI2",61.1,59,4459,6.41,6.45,3.93
0.85,"Ideal","D","VVS1",62,56,7230,6.05,6.11,3.77
1.03,"Premium","E","SI2",62,59,4885,6.42,6.49,4
0.3,"Ideal","H","VS2",61.4,55,491,4.34,4.36,2.67
0.41,"Ideal","D","SI1",60.8,57,791,4.8,4.84,2.93
1.04,"Very Good","G","VS1",63.2,56,6541,6.39,6.46,4.06
0.7,"Premium","F","SI1",62.5,59,2333,5.65,5.67,3.54
0.61,"Very Good","E","SI1",62.2,60,1983,5.44,5.4,3.37
1,"Good","D","SI2",64.3,59,4065,6.21,6.3,4.02
1.54,"Premium","G","SI1",61.3,59,10219,7.41,7.38,4.53
0.32,"Very Good","H","SI1",61.9,58,449,4.34,4.38,2.7
0.5,"Ideal","F","SI2",61.6,54,1079,5.09,5.14,3.15
0.9,"Good","G","IF",61.8,61,5855,6.12,6.17,3.8
1.13,"Very Good","H","SI2",59.8,59,4537,6.75,6.82,4.06
0.32,"Very Good","I","VS2",63,57,449,4.33,4.37,2.74
0.52,"Ideal","G","SI1",61.1,55,1197,5.22,5.26,3.2
0.4,"Fair","E","VVS2",57.3,60,1069,4.84,4.89,2.79
0.31,"Ideal","E","VS2",62.5,54,720,4.33,4.37,2.72
0.32,"Ideal","F","VS1",61.3,55,725,4.4,4.44,2.71
0.23,"Ideal","F","VVS2",62,56,530,3.92,3.98,2.45
0.36,"Premium","G","SI1",61.8,60,689,4.57,4.53,2.81
1.08,"Ideal","F","VVS2",62.1,55,10052,6.57,6.6,4.09
0.51,"Ideal","H","SI2",61.9,54,983,5.13,5.15,3.18
1.11,"Ideal","H","SI2",61.3,55,4662,6.73,6.65,4.1
0.32,"Premium","H","SI1",62.2,56,576,4.39,4.36,2.72
1.31,"Ideal","F","SI1",62.4,56,6470,6.98,6.9,4.33
1.25,"Premium","H","VS2",60.4,59,7246,6.92,6.96,4.19
0.5,"Premium","E","SI2",61.5,58,1181,5.09,5.03,3.11
1.5,"Premium","D","SI1",62.1,60,11863,7.28,7.22,4.5
0.26,"Very Good","E","VS2",63.2,56,453,4.06,4.1,2.58
0.37,"Good","F","SI1",63.7,55,575,4.55,4.59,2.91
0.32,"Premium","G","VVS2",60.2,60,936,4.45,4.42,2.67
0.41,"Ideal","E","VS1",60.5,58,997,4.81,4.85,2.92
0.91,"Good","G","VS1",63.6,60,4209,6.11,6.03,3.86
0.33,"Premium","E","VS2",61.5,59,723,4.42,4.46,2.73
0.31,"Ideal","I","VVS1",62,54,557,4.37,4.4,2.72
0.4,"Very Good","D","VS2",63.2,57,850,4.66,4.71,2.96
0.38,"Very Good","G","SI1",62.4,59,666,4.59,4.64,2.88
0.4,"Premium","G","SI1",59.3,59,702,4.8,4.82,2.85
0.91,"Very Good","D","SI1",62,60,4444,6.12,6.2,3.82
0.91,"Very Good","H","VS2",63.1,56,3567,6.2,6.13,3.89
1.42,"Premium","G","VS1",62.1,56,11434,7.27,7.22,4.5
0.4,"Good","E","SI1",63.3,56,687,4.68,4.74,2.98
0.38,"Ideal","F","VS2",61.9,55,969,4.68,4.64,2.89
0.4,"Ideal","D","SI1",62.5,55,741,4.71,4.73,2.95
1.7,"Premium","I","VS2",61.7,59,11062,7.63,7.57,4.69
1.02,"Ideal","G","SI1",59.2,57,4633,6.52,6.56,3.87
0.52,"Very Good","G","VS1",61.1,58,1689,5.16,5.19,3.16
1.25,"Ideal","I","SI2",61.8,56,5259,6.92,6.94,4.28
1,"Good","E","SI1",63.9,57,4573,6.31,6.34,4.04
1,"Ideal","G","VS2",60.5,56,6328,6.54,6.49,3.94
0.39,"Ideal","I","IF",62.3,54,895,4.69,4.71,2.93
0.72,"Ideal","F","VS1",62.4,56,3084,5.76,5.72,3.58
0.41,"Ideal","G","VVS2",61,57,1076,4.8,4.78,2.92
0.7,"Fair","G","SI1",63.1,57,2150,5.64,5.58,3.54
0.53,"Good","E","SI2",63,60,1127,5.11,5.14,3.23
2.01,"Very Good","J","VS2",63.2,55,13596,7.97,8.04,5.07
0.91,"Very Good","F","SI2",60.6,56,4081,6.27,6.3,3.81
0.53,"Premium","F","VS2",60.6,55,1753,5.26,5.23,3.18
1.5,"Good","F","VS2",64,56,10134,7.18,7.13,4.64
0.7,"Ideal","E","SI2",61.9,57,2398,5.66,5.69,3.51
0.6,"Good","D","SI1",63.8,57,1944,5.32,5.27,3.38
1.01,"Ideal","E","SI1",62.1,57,5372,6.4,6.45,3.99
0.37,"Very Good","D","VS1",61.1,58,820,4.66,4.7,2.86
0.39,"Ideal","I","VVS2",62,56,750,4.67,4.72,2.91
1.61,"Premium","J","IF",62.1,58,10165,7.47,7.53,4.66
0.72,"Very Good","F","VS1",62.1,59,3059,5.69,5.74,3.55
0.41,"Ideal","G","VVS1",61.6,57,1055,4.75,4.77,2.93
2.19,"Good","I","SI2",63.7,57,11522,8.23,8.19,5.23
0.36,"Ideal","E","VS1",61.5,55,753,4.58,4.66,2.84
0.31,"Ideal","D","VS2",60.4,56,942,4.42,4.39,2.66
0.9,"Premium","E","SI1",59.8,55,4385,6.34,6.3,3.78
1.57,"Premium","H","VVS2",62.1,56,12098,7.47,7.43,4.63
0.34,"Premium","G","VS1",60.4,61,880,4.53,4.48,2.72
0.51,"Ideal","G","VVS2",61.6,56,1842,5.14,5.12,3.16
1.43,"Fair","I","VS1",50.8,60,6727,7.73,7.25,3.93
1.03,"Premium","D","SI2",60.6,60,5076,6.52,6.46,3.93
1.59,"Ideal","E","SI2",62.3,55,11251,7.52,7.48,4.67
0.32,"Ideal","D","VS1",61.5,56,862,4.41,4.43,2.72
1.52,"Premium","E","SI2",60.8,60,9028,7.36,7.42,4.49
0.71,"Ideal","H","IF",63,57,3354,5.68,5.72,3.59
1.57,"Very Good","H","SI2",58.6,62,9077,7.71,7.64,4.5
0.3,"Ideal","I","VVS2",61.8,56,529,4.31,4.33,2.67
1.21,"Ideal","G","VS1",61.8,57,10685,6.81,6.86,4.23
0.28,"Very Good","E","VS1",62.2,59,428,4.19,4.23,2.62
0.32,"Ideal","E","VS2",61.7,56,900,4.44,4.41,2.73
1.05,"Ideal","G","VVS2",61.4,56,9555,6.54,6.59,4.03
1.1,"Very Good","G","VS2",61.9,57,6369,6.59,6.65,4.1
0.61,"Ideal","G","VS1",61.8,56,2041,5.43,5.48,3.37
0.31,"Ideal","H","VVS2",62.2,57,625,4.32,4.36,2.7
0.3,"Ideal","I","VVS2",62.6,56,515,4.26,4.3,2.68
1.26,"Ideal","E","VS1",61.2,56,11323,6.97,6.93,4.25
0.3,"Premium","H","VVS1",62.7,59,878,4.32,4.29,2.7
0.3,"Premium","F","VS1",61.5,59,658,4.31,4.33,2.66
1.06,"Ideal","H","VS2",62.4,57,4416,6.54,6.48,4.06
0.5,"Premium","F","SI2",62.3,59,1016,5.1,5.04,3.16
0.54,"Premium","F","VS2",62.4,55,1814,5.23,5.19,3.25
0.41,"Premium","D","VVS2",62.5,58,1295,4.72,4.75,2.96
0.32,"Ideal","D","VVS1",62.1,54,924,4.4,4.43,2.74
1.13,"Premium","E","SI2",60.4,59,5316,6.75,6.7,4.06
0.7,"Fair","I","SI1",65.8,57,1697,5.46,5.55,3.62
1.62,"Ideal","F","SI1",62.5,55,12857,7.56,7.52,4.71
0.91,"Premium","H","VS2",61.9,59,4201,6.18,6.23,3.84
0.4,"Premium","F","VVS2",60.8,59,1088,4.72,4.76,2.88
1.01,"Very Good","G","VS1",63.6,57,7021,6.34,6.36,4.04
0.52,"Ideal","D","VS1",61.3,56,2550,5.21,5.22,3.2
2.15,"Ideal","J","VS1",60.9,55,15613,8.35,8.39,5.1
0.3,"Premium","G","VVS2",62,60,878,4.33,4.25,2.66
1.11,"Very Good","H","SI2",63.4,55,4028,6.54,6.51,4.14
0.4,"Premium","D","SI2",60,58,666,4.8,4.84,2.89
0.32,"Premium","E","VVS2",61.5,58,1080,4.42,4.36,2.7
0.36,"Ideal","G","VVS1",62.8,57,1053,4.55,4.52,2.85
0.52,"Ideal","D","VS2",61.4,56,1664,5.16,5.19,3.18
0.49,"Premium","E","SI1",61.5,58,1084,5.08,5.06,3.12
0.3,"Ideal","G","VS2",63,55,675,4.31,4.29,2.71
0.71,"Ideal","H","VVS1",62.1,57,2742,5.67,5.7,3.53
1.01,"Premium","F","SI2",62.2,59,4416,6.38,6.42,3.98
0.27,"Very Good","D","VS2",63,57,419,4.06,4.1,2.57
1.02,"Premium","E","VS2",62.8,59,5666,6.44,6.39,4.03
1.02,"Premium","I","SI2",62,59,3856,6.45,6.42,3.99
1.55,"Premium","H","VS2",60.7,58,11567,7.51,7.47,4.55
0.5,"Very Good","D","VS2",62.8,58,1752,5.05,5.08,3.18
0.33,"Ideal","D","VVS2",60.3,57,1062,4.52,4.47,2.71
0.3,"Very Good","E","VVS2",61.4,60,789,4.25,4.28,2.62
1.51,"Premium","E","SI1",62.8,59,11565,7.3,7.26,4.57
1.63,"Ideal","G","SI2",62.6,53,10680,7.55,7.49,4.71
0.55,"Premium","G","SI1",61.3,59,1415,5.28,5.23,3.22
0.34,"Ideal","D","SI1",62,55,584,4.5,4.53,2.8
1.48,"Ideal","E","SI2",62.1,57,8818,7.35,7.28,4.54
1.56,"Ideal","J","VS1",62.5,56,8763,7.38,7.46,4.64
0.31,"Good","E","SI1",63.7,57,698,4.31,4.29,2.74
1.16,"Very Good","F","VS2",60.2,63,7803,6.79,6.7,4.07
1.22,"Very Good","H","I1",61.6,56,3663,6.8,6.87,4.21
1.01,"Very Good","F","VS2",58.8,63,6257,6.51,6.56,3.84
0.31,"Ideal","E","VS1",61.4,57,734,4.32,4.37,2.67
0.31,"Very Good","E","VVS1",60,56,1039,4.45,4.49,2.68
0.42,"Ideal","I","VVS2",61.2,57,1299,4.83,4.87,2.97
0.31,"Good","H","VS1",63.6,55,544,4.29,4.32,2.74
0.32,"Premium","I","VVS2",62.1,59,720,4.38,4.35,2.71
0.37,"Premium","D","VS1",61.9,58,941,4.56,4.62,2.84
1.53,"Ideal","I","SI2",63.7,58,8062,7.31,7.27,4.64
0.53,"Ideal","D","VS1",61.6,56,2340,5.23,5.19,3.21
1.51,"Very Good","G","SI1",61.5,54,10947,7.35,7.42,4.54
0.32,"Premium","I","VS1",61,60,648,4.47,4.42,2.71
0.42,"Ideal","E","SI1",62.6,57,992,4.84,4.81,3.02
0.31,"Premium","E","VVS1",61.3,58,924,4.36,4.39,2.68
0.25,"Very Good","G","VVS1",61.7,56,525,4.07,4.09,2.51
0.71,"Fair","E","SI2",64.8,63,2002,5.63,5.51,3.61
1.02,"Very Good","H","SI1",62.2,58,4932,6.42,6.48,4.01
1.5,"Very Good","D","SI1",63.4,58,11352,7.16,7.25,4.57
0.3,"Ideal","G","SI2",61.8,57,422,4.31,4.33,2.67
0.91,"Fair","F","SI1",64.9,57,2971,6.13,6.08,3.96
0.4,"Very Good","G","SI2",63.4,59,765,4.66,4.64,2.95
0.7,"Good","E","SI2",63.6,65,2032,5.67,5.55,3.57
0.38,"Ideal","E","SI1",61.1,55,844,4.69,4.73,2.88
0.42,"Premium","G","VS1",60.8,59,984,4.85,4.79,2.93
0.38,"Ideal","H","VVS2",62.1,56,1031,4.64,4.67,2.89
0.55,"Ideal","E","VS2",61.4,56,1792,5.32,5.26,3.25
0.4,"Ideal","I","VVS2",61.4,56,1240,4.76,4.79,2.93
0.71,"Good","G","SI1",63.6,56,2428,5.65,5.67,3.6
1.2,"Ideal","G","SI1",61.2,56,6502,6.92,6.84,4.21
0.57,"Ideal","H","SI1",61.3,54,1292,5.34,5.39,3.29
0.27,"Very Good","G","VS1",61,54,439,4.19,4.21,2.56
1.01,"Premium","G","VS2",61.5,60,6108,6.45,6.42,3.96
1.7,"Premium","H","SI1",61.8,61,11848,7.59,7.52,4.67
0.99,"Fair","J","SI1",55,61,2812,6.72,6.67,3.68
0.34,"Ideal","E","SI1",63,55,765,4.47,4.42,2.8
0.41,"Premium","I","VVS2",62.4,60,1061,4.73,4.7,2.94
0.82,"Premium","J","SI1",61.2,58,2283,6.04,5.99,3.68
0.26,"Very Good","D","VS2",60.8,59,403,4.13,4.16,2.52
0.8,"Premium","F","VS2",59.7,58,3285,6.02,5.97,3.58
1.01,"Very Good","E","VS1",62.1,58,6997,6.39,6.45,3.99
0.93,"Very Good","F","SI1",58.8,60,4081,6.37,6.49,3.78
1.53,"Premium","G","SI1",61.7,59,9747,7.4,7.31,4.54
1.16,"Very Good","D","SI2",62.5,60,5044,6.64,6.7,4.17
1.09,"Very Good","J","VS2",62.3,59,4372,6.56,6.63,4.11
0.41,"Ideal","F","VVS1",61.6,55,1196,4.79,4.82,2.96
0.32,"Premium","H","SI1",60.9,60,591,4.43,4.4,2.69
1.15,"Very Good","G","I1",61.2,58,3510,6.74,6.8,4.14
0.3,"Ideal","F","VS2",61.3,55,776,4.32,4.3,2.64
0.91,"Ideal","I","VS2",62.2,56,3751,6.22,6.18,3.86
0.54,"Ideal","G","VVS1",62.2,56,2236,5.22,5.2,3.24
0.51,"Ideal","D","VS1",62.2,55,1810,5.15,5.17,3.21
1.5,"Very Good","I","VS1",63.3,54,11879,7.26,7.33,4.62
0.65,"Ideal","H","SI1",61.5,55,1908,5.59,5.63,3.45
0.53,"Very Good","D","IF",59.8,60,3827,5.22,5.28,3.14
0.3,"Premium","I","VS1",59.1,59,473,4.35,4.38,2.58
0.4,"Ideal","D","SI2",61.3,56,798,4.77,4.72,2.91
1.02,"Premium","E","SI1",61.5,58,5278,6.51,6.46,3.99
0.3,"Very Good","D","SI1",62.2,61,552,4.24,4.28,2.65
1.02,"Very Good","E","SI2",63.3,58,4540,6.31,6.4,4.02
1.32,"Good","I","VS1",59.2,58,7143,7.14,7.18,4.24
0.42,"Very Good","D","SI1",63,55,756,4.76,4.79,3.01
0.34,"Ideal","E","VVS1",62.1,57,1014,4.46,4.5,2.78
0.9,"Premium","I","VS2",60.1,59,3663,6.37,6.25,3.79
0.23,"Very Good","D","VS1",61.5,58,611,3.93,3.98,2.43
1.23,"Very Good","H","VS2",61.6,59,6459,6.84,6.86,4.22
0.34,"Ideal","E","VVS1",61.8,57,1001,4.47,4.5,2.77
0.33,"Very Good","G","VS2",60.9,56,579,4.46,4.5,2.73
0.23,"Very Good","G","VVS1",61.5,56,484,3.92,3.96,2.42
0.72,"Ideal","F","VS2",62,57,2607,5.77,5.72,3.56
0.8,"Premium","J","SI2",61.4,57,2074,5.99,5.93,3.66
0.33,"Ideal","E","VVS2",60.7,55,898,4.49,4.5,2.73
0.56,"Very Good","D","IF",62.5,59,4025,5.26,5.3,3.3
0.45,"Ideal","I","VS2",61.7,59,1013,4.96,4.91,3.04
0.32,"Ideal","D","VS2",62.3,57,758,4.39,4.41,2.74
0.42,"Very Good","E","SI1",62.7,57,773,4.77,4.83,3.01
0.42,"Premium","D","VS1",60.8,59,1179,4.79,4.85,2.93
1.05,"Very Good","G","SI2",62.5,60,4241,6.45,6.5,4.05
0.75,"Very Good","D","SI1",59.7,62,3046,5.89,5.94,3.53
1.52,"Ideal","E","SI2",61,56,8299,7.45,7.41,4.53
0.7,"Ideal","D","SI1",59.7,58,2822,5.82,5.77,3.46
0.51,"Good","F","VS2",63.7,56,1574,5.05,5.03,3.21
0.24,"Very Good","E","VS2",62.1,58,419,4,4.02,2.49
1,"Premium","G","SI2",62.2,57,3998,6.29,6.25,3.9
1.11,"Ideal","G","SI2",61.7,57,5395,6.69,6.65,4.12
1.86,"Very Good","J","VS2",62.5,55,10798,7.81,7.9,4.91
1.13,"Ideal","I","VS1",61.8,57,6980,6.66,6.7,4.13
1,"Premium","D","VVS1",62.9,58,10752,6.34,6.28,3.97
0.9,"Good","D","SI1",63.8,58,4120,6.13,6.09,3.9
0.41,"Ideal","E","SI1",62.4,55,969,4.78,4.74,2.97
0.41,"Ideal","G","VVS1",62.5,53,1068,4.76,4.78,2.98
0.3,"Ideal","E","VS2",62.1,53.6,652,4.3,4.35,2.69
1,"Fair","G","SI1",68.3,61,3965,6.02,5.93,4.08
0.31,"Ideal","D","SI1",62.3,55,541,4.33,4.34,2.7
0.32,"Ideal","G","VS2",61.4,55,561,4.4,4.46,2.72
0.35,"Premium","F","VS2",62.1,60,706,4.45,4.51,2.78
0.53,"Ideal","H","VS1",61.2,56,1601,5.23,5.26,3.21
0.92,"Premium","D","SI1",62.5,59,5028,6.24,6.14,3.87
1.71,"Premium","G","SI2",60.9,58,11248,7.68,7.72,4.69
0.57,"Good","F","VS2",62.8,62,1642,5.22,5.25,3.29
0.31,"Premium","H","VS2",62.2,59,628,4.38,4.34,2.71
0.84,"Fair","I","VS2",65.1,57,2359,5.91,5.85,3.83
1.57,"Fair","H","VS1",67.3,66,8133,7.85,5.75,3.87
0.9,"Premium","H","I1",62.8,61,1939,6.09,6.07,3.82
1.1,"Ideal","D","VVS2",62.2,57,11550,6.58,6.54,4.08
1.01,"Ideal","I","VS2",64.1,58,4378,6.27,6.21,4
1.21,"Ideal","H","VS2",62.9,55,7513,6.77,6.8,4.27
1.11,"Very Good","G","VS2",60.8,58,6593,6.65,6.7,4.06
0.31,"Premium","F","SI1",60.5,60,516,4.37,4.39,2.65
0.55,"Ideal","D","SI1",60.9,57,1840,5.29,5.32,3.23
1.21,"Ideal","I","VS1",61.5,58,6691,6.84,6.88,4.22
0.73,"Good","E","VS1",63.7,59,3146,5.67,5.69,3.62
1.01,"Premium","E","SI2",61.6,56,4751,6.45,6.4,3.96
1.4,"Ideal","H","SI2",61.2,56,7084,7.18,7.23,4.41
1.11,"Premium","I","VS2",58.3,60,4744,6.84,6.78,3.97
0.4,"Very Good","G","SI2",61.9,61,596,4.69,4.74,2.92
0.27,"Very Good","F","VVS2",61.3,57,682,4.14,4.18,2.54
0.75,"Premium","I","SI1",62.7,61,2142,5.75,5.71,3.59
0.7,"Good","F","SI2",64.1,59,2411,5.58,5.53,3.56
0.55,"Ideal","E","SI1",61.7,56,1551,5.24,5.29,3.25
