"carat","cut","color","clarity","depth","table","price","x","y","z"
0.42,"Premium","E","SI1",59.8,61,926,4.89,4.85,2.91
0.51,"Ideal","G","VVS2",61.6,56,1974,5.17,5.12,3.17
0.4,"Ideal","F","VS2",60.6,55,842,4.78,4.82,2.91
1.12,"Premium","H","SI2",62.1,56,4014,6.7,6.65,4.14
0.31,"Very Good","J","SI1",61.9,59,363,4.28,4.32,2.66
0.32,"Ideal","D","VS2",62.2,56,758,4.38,4.4,2.73
0.31,"Ideal","G","VVS1",61,57,789,4.38,4.4,2.68
0.37,"Ideal","E","VS2",61.5,56,1041,4.62,4.59,2.83
0.36,"Ideal","I","SI1",61.3,55,505,4.6,4.64,2.83
0.32,"Ideal","H","SI1",61,56,479,4.4,4.42,2.69
0.38,"Ideal","J","VVS2",62,55,629,4.67,4.69,2.9
0.25,"Very Good","E","VVS2",63.1,56,740,4.05,4,2.54
0.32,"Very Good","F","VVS2",61.8,60,786,4.36,4.41,2.71
0.41,"Ideal","H","VVS2",62.5,56,899,4.74,4.77,2.97
0.3,"Ideal","G","VVS2",61.4,57,665,4.29,4.31,2.64
0.9,"Good","D","SI1",58.5,63,4469,6.21,6.3,3.66
0.3,"Very Good","H","VS2",60.9,61,473,4.27,4.3,2.61
1.51,"Very Good","J","SI2",61.9,59,6546,7.26,7.31,4.51
0.7,"Ideal","J","SI1",60.3,57,2096,5.75,5.79,3.48
0.41,"Ideal","D","VS2",61.6,55,1007,4.74,4.77,2.93
0.4,"Ideal","H","SI1",62.1,55,705,4.73,4.77,2.95
0.5,"Premium","E","SI2",59.7,59,1063,5.18,5.11,3.07
1,"Good","D","SI1",60.4,64,5005,6.3,6.39,3.83
0.54,"Premium","G","VS1",61.6,56,1847,5.26,5.23,3.23
0.49,"Very Good","E","SI1",63.6,57.9,1400,4.96,4.99,3.16
0.53,"Good","F","VS1",64.2,56,1688,5.11,5.14,3.29
0.7,"Good","E","SI1",64.4,58,2000,5.48,5.52,3.54
1.06,"Ideal","G","SI2",61,56,3321,6.62,6.56,4.02
1.21,"Ideal","H","VS1",62.4,53,7811,6.83,6.86,4.27
0.83,"Premium","E","SI2",59.2,60,2859,6.17,6.12,3.64
0.3,"Ideal","G","VS1",61.4,57,776,4.34,4.29,2.65
0.31,"Premium","H","VVS1",60.5,58,707,4.4,4.43,2.67
0.39,"Very Good","H","VS1",61.7,57,787,4.65,4.68,2.88
0.7,"Very Good","E","VS1",58.4,59,2904,5.83,5.91,3.43
0.33,"Premium","H","VS1",59,62,693,4.52,4.49,2.66
0.41,"Ideal","G","IF",62.1,57,1276,4.76,4.77,2.96
0.36,"Ideal","J","SI1",62.3,53,439,4.59,4.62,2.87
0.8,"Very Good","H","VS1",60.9,57,3273,5.98,6.02,3.65
1.23,"Very Good","F","VVS2",62.2,58,11382,6.81,6.86,4.25
0.5,"Ideal","E","SI1",60.8,57,1410,5.09,5.14,3.11
0.34,"Ideal","G","SI1",62.7,57,607,4.51,4.48,2.82
0.34,"Ideal","G","SI1",61.8,54.4,531,4.49,4.52,2.79
1.51,"Very Good","H","SI1",62.8,55,10314,7.29,7.32,4.59
1.12,"Premium","I","VS2",61.9,58,5119,6.68,6.63,4.12
0.9,"Premium","G","SI1",62.6,57,4455,6.16,6.11,3.84
0.41,"Ideal","G","VVS1",62.1,55,1230,4.79,4.74,2.96
1.5,"Ideal","F","SI1",61.8,56,12389,7.27,7.34,4.52
1.07,"Ideal","G","VS2",61.4,57,7275,6.56,6.63,4.05
0.32,"Ideal","G","IF",61,56,918,4.43,4.45,2.71
0.81,"Very Good","H","SI2",62.1,56,2504,5.95,5.99,3.71
1.12,"Very Good","F","VS2",62,58,6925,6.63,6.69,4.13
0.32,"Ideal","E","VS2",62.7,55,702,4.36,4.38,2.74
1.34,"Very Good","G","SI2",63.2,57,5245,6.98,6.95,4.4
0.5,"Premium","E","SI2",61.5,58,1181,5.09,5.03,3.11
1.25,"Very Good","E","VS1",61.5,59,10285,6.91,6.95,4.26
1.32,"Very Good","F","IF",62.4,58,14842,6.97,7.01,4.36
1.7,"Ideal","I","VS1",60.1,57,12099,7.8,7.77,4.68
2.22,"Ideal","J","SI2",62.8,57,13703,8.33,8.29,5.22
1.07,"Ideal","E","SI2",61.2,56,4799,6.63,6.66,4.07
1.62,"Very Good","H","VS2",59.6,59,11427,7.59,7.67,4.55
1.02,"Premium","G","VS2",62.1,58,6397,6.5,6.44,4.02
0.31,"Ideal","E","IF",61.3,58,1002,4.37,4.4,2.69
0.74,"Premium","F","SI1",60.7,59,2415,5.85,5.82,3.54
0.37,"Ideal","D","VS2",61,56,876,4.65,4.7,2.85
0.31,"Ideal","F","VVS2",61.5,56,775,4.35,4.37,2.68
0.7,"Premium","F","SI1",60.2,58,2319,5.76,5.7,3.45
1.2,"Premium","J","SI1",61.5,59,4657,6.84,6.81,4.2
0.41,"Premium","G","SI1",61.4,60,923,4.82,4.75,2.94
1.16,"Premium","I","SI2",62.1,58,4326,6.78,6.71,4.19
0.9,"Very Good","I","VS2",63.4,57,3489,6.07,6.1,3.86
1.11,"Very Good","J","VS1",59.9,56,5576,6.8,6.77,4.07
1,"Very Good","E","SI2",59.6,62,4685,6.45,6.51,3.86
0.79,"Ideal","H","SI1",61.4,56,3167,5.93,5.96,3.65
0.4,"Ideal","D","VS2",61.7,57,890,4.72,4.75,2.92
0.9,"Ideal","I","VS1",62.4,56,3867,6.14,6.19,3.85
0.55,"Ideal","G","VS2",61.2,56.8,1604,5.28,5.31,3.24
2.01,"Good","I","SI1",62.2,61,15371,7.94,8.01,4.96
1.2,"Very Good","H","SI1",60.8,58,6077,6.8,6.85,4.15
1.2,"Fair","F","I1",65.7,56,2622,6.65,6.58,4.35
0.32,"Premium","F","VS2",60.7,58,645,4.41,4.45,2.69
1,"Premium","F","SI1",62.9,57,4586,6.37,6.32,3.99
0.53,"Good","J","VS2",63.3,56,1023,5.12,5.18,3.26
0.31,"Premium","F","VVS1",61.8,59,959,4.35,4.33,2.68
0.34,"Premium","F","VS2",59.2,60,880,4.6,4.56,2.71
1.82,"Premium","G","SI1",62.7,58,15162,7.75,7.68,4.84
0.7,"Premium","E","SI1",61,58,2777,5.78,5.72,3.51
0.32,"Very Good","D","SI1",62.8,56,589,4.37,4.42,2.76
0.52,"Ideal","D","SI2",60.7,56,1320,5.22,5.25,3.18
2,"Premium","H","SI1",59.8,60,14126,8.04,8.01,4.8
0.72,"Ideal","I","VVS2",62.8,57,2594,5.69,5.74,3.59
0.97,"Ideal","J","I1",61.6,54,2370,6.34,6.28,3.89
1.01,"Premium","E","VS1",60.8,59,7821,6.42,6.46,3.92
1.01,"Ideal","H","VS2",62.1,54,4909,6.5,6.44,4.02
0.49,"Premium","E","VS2",58.8,59,1351,5.2,5.14,3.04
0.7,"Premium","H","SI2",61.7,58,1982,5.72,5.69,3.52
0.3,"Ideal","F","VS1",62.6,57,731,4.34,4.29,2.7
0.5,"Ideal","I","SI1",62.3,56,1076,5.04,5.08,3.15
0.65,"Premium","E","SI1",60.5,59,1828,5.61,5.49,3.36
0.47,"Very Good","E","VS2",62.6,57,1320,4.92,4.95,3.09
0.52,"Very Good","G","VVS2",62,57,1794,5.15,5.19,3.2
0.42,"Very Good","D","SI2",63.2,57,838,4.77,4.75,3.01
1.53,"Ideal","I","SI2",61.9,58,8637,7.39,7.34,4.56
1,"Fair","F","SI1",67.1,57,4328,6.06,6.1,4.08
0.77,"Very Good","G","SI1",63.6,57,2915,5.79,5.88,3.71
0.33,"Premium","G","VS1",60.3,58,797,4.52,4.5,2.72
0.33,"Ideal","E","VS2",62.1,56,928,4.46,4.43,2.76
0.3,"Ideal","E","SI2",62.1,55,401,4.3,4.33,2.68
0.96,"Premium","G","SI2",59.3,58,4204,6.49,6.43,3.83
0.32,"Ideal","G","SI1",60.9,57,612,4.46,4.44,2.71
0.5,"Ideal","J","VS2",61.6,57,1099,5.08,5.12,3.14
0.92,"Fair","F","SI1",66,57,3323,6.04,5.99,3.97
0.38,"Very Good","F","VS1",61.4,61,746,4.66,4.69,2.87
0.33,"Very Good","G","VS1",61.2,57,643,4.46,4.49,2.73
0.51,"Very Good","F","VVS1",62.6,57,2223,5.06,5.1,3.18
0.7,"Very Good","G","SI1",63.5,61,2184,5.64,5.61,3.57
0.36,"Very Good","E","IF",60.3,57,1368,4.6,4.63,2.78
0.4,"Premium","G","VS1",61.3,60,877,4.66,4.71,2.87
1.2,"Premium","I","VS1",62.8,56,6021,6.8,6.74,4.25
0.3,"Ideal","F","VVS1",61.7,57,1041,4.28,4.31,2.65
2.18,"Ideal","J","VS2",62.2,55,16427,8.32,8.36,5.19
0.8,"Ideal","H","VS1",63.1,58,3111,5.89,5.96,3.74
1.51,"Ideal","G","VVS2",60.5,56,15303,7.45,7.42,4.5
0.54,"Premium","G","VS1",61.1,59,1684,5.2,5.24,3.19
0.7,"Very Good","F","SI1",62.5,59,2672,5.66,5.54,3.5
0.32,"Ideal","D","SI2",62.1,55,449,4.38,4.4,2.73
0.35,"Ideal","D","VS1",60.8,57,952,4.61,4.57,2.79
2.06,"Very Good","F","I1",58.7,61,9789,8.31,8.33,4.88
0.78,"Very Good","F","SI1",62.4,58,3045,5.83,5.86,3.65
1.3,"Good","H","SI2",63.7,57,6042,6.94,6.87,4.4
1.58,"Ideal","J","SI1",61.6,56,7592,7.53,7.5,4.63
1.51,"Premium","H","VS2",62.3,59,11540,7.32,7.28,4.55
1.51,"Premium","H","SI2",61.6,60,10485,7.34,7.27,4.5
0.52,"Premium","D","VS2",62.4,58,1842,5.13,5.09,3.19
1.03,"Ideal","E","SI1",62.2,57,5234,6.42,6.48,4.01
1,"Very Good","H","VS2",63.3,60,4514,6.31,6.22,3.97
1.52,"Very Good","F","VS1",63.8,56,15819,7.25,7.3,4.64
0.54,"Very Good","F","VVS2",60.2,59,2198,5.27,5.3,3.18
1.6,"Premium","F","SI2",58.7,58,10286,7.76,7.68,4.53
0.7,"Very Good","F","SI2",62.3,58,2070,5.65,5.71,3.54
0.33,"Ideal","G","IF",61.5,55,946,4.48,4.5,2.76
1.04,"Premium","G","I1",62.2,58,2801,6.46,6.41,4
0.94,"Good","D","SI2",57.9,61,3125,6.48,6.43,3.74
0.9,"Good","F","VS2",64.3,57,4617,6.07,6.09,3.91
1.11,"Ideal","G","VVS2",61.6,57,9507,6.7,6.74,4.14
0.71,"Ideal","G","SI1",59.7,60,2522,5.79,5.81,3.46
0.7,"Very Good","F","SI2",58.8,57,2020,5.85,5.89,3.45
0.9,"Premium","G","VS1",62.3,60,4460,6.08,6,3.76
1.51,"Premium","G","SI1",62.4,62,10688,7.25,7.12,4.48
0.61,"Premium","D","SI1",61.6,58,1614,5.37,5.34,3.3
0.3,"Very Good","H","SI1",60.9,59,432,4.29,4.31,2.62
0.3,"Very Good","H","VS2",63.5,54,608,4.3,4.27,2.72
0.72,"Ideal","G","SI2",61.8,56,2501,5.72,5.76,3.55
0.31,"Ideal","E","IF",61,57,1319,4.36,4.39,2.67
0.96,"Very Good","D","SI2",60,60,4060,6.43,6.47,3.87
0.32,"Ideal","G","IF",61.7,54,918,4.42,4.46,2.74
0.33,"Ideal","G","VVS1",61.8,55,1114,4.45,4.42,2.74
0.53,"Ideal","E","VS2",62.8,57,1776,5.19,5.16,3.25
1.11,"Ideal","I","SI1",62.2,54,5006,6.64,6.68,4.14
0.31,"Very Good","F","VS2",62.7,57,500,4.31,4.36,2.72
2.25,"Premium","D","SI2",60.4,59,18007,8.54,8.48,5.13
0.31,"Ideal","G","VS2",61.6,54,698,4.41,4.39,2.71
0.32,"Ideal","E","VVS2",61.6,57,842,4.4,4.43,2.72
1.21,"Very Good","I","SI2",62.1,59,4791,6.8,6.86,4.24
1,"Good","E","VVS1",63.4,59,8359,6.27,6.24,4
0.5,"Fair","D","SI1",65.1,58,1323,5,4.96,3.24
0.71,"Very Good","G","SI1",62.1,58,2206,5.68,5.72,3.54
1.19,"Premium","H","SI1",62.7,61,5698,6.73,6.66,4.2
1.03,"Ideal","I","SI2",62.3,59,4162,6.39,6.45,4
2.06,"Ideal","H","SI2",62,57,11040,8.1,8.06,5.01
1.04,"Premium","H","VS2",58.7,62,4477,6.67,6.65,3.91
0.8,"Ideal","H","VS1",62.6,55,3296,5.9,5.93,3.7
1.22,"Premium","I","SI2",62.3,58,4831,6.8,6.85,4.25
0.3,"Ideal","E","SI1",61.3,56,640,4.34,4.37,2.67
0.7,"Ideal","E","SI1",62.2,57,2542,5.72,5.67,3.54
0.52,"Very Good","G","SI1",61.1,56,1311,5.19,5.23,3.18
0.34,"Ideal","F","VVS2",59.1,57,1071,4.66,4.61,2.74
0.71,"Ideal","D","SI2",61.3,57,2610,5.71,5.78,3.52
0.3,"Ideal","G","IF",61.7,55,956,4.34,4.31,2.67
1.36,"Premium","I","VS1",62,59,7592,7.1,7.06,4.39
0.32,"Ideal","I","VVS1",62.4,55,756,4.38,4.34,2.72
1.19,"Ideal","F","VVS2",60.8,57,10748,6.85,6.83,4.16
1,"Good","G","VS2",63.4,57,5702,6.27,6.31,3.99
1.51,"Very Good","H","SI2",62.3,58,9107,7.31,7.35,4.57
1.19,"Very Good","E","I1",60.2,61,3508,6.87,6.91,4.15
0.75,"Very Good","E","VS2",60.4,56,3817,5.9,5.96,3.58
1,"Very Good","H","VVS1",63.5,60,6296,6.36,6.3,4.02
0.41,"Very Good","J","VS2",61.6,57,627,4.79,4.82,2.96
0.53,"Ideal","H","IF",60.2,56,1712,5.29,5.32,3.19
0.43,"Ideal","H","SI1",61.9,55,783,4.84,4.88,3.01
1.5,"Very Good","I","SI1",60.4,61,8590,7.35,7.39,4.45
1.01,"Ideal","E","VVS1",62,57,10954,6.39,6.45,3.98
0.42,"Ideal","F","SI1",60.6,57,773,4.84,4.9,2.95
2.18,"Good","H","SI2",60.4,64,16842,8.47,8.38,5.09
1.2,"Premium","E","VVS2",61.4,56,11435,6.94,6.83,4.23
2.01,"Premium","I","SI2",62.6,56,13833,8.1,8,5.04
0.3,"Very Good","E","VS2",62.1,59,658,4.27,4.29,2.66
1.04,"Ideal","G","SI2",60.7,57,4455,6.61,6.51,3.98
0.35,"Ideal","D","VS2",62.3,55,1063,4.54,4.52,2.82
1.04,"Ideal","E","VVS2",62.9,55,10019,6.47,6.51,4.08
1.01,"Good","G","VS2",63.1,55,5199,6.36,6.38,4.02
0.9,"Premium","I","VS2",62.4,58,3539,6.16,6.22,3.86
0.56,"Ideal","H","VVS2",61.8,56,2118,5.28,5.33,3.28
1.03,"Premium","H","VS1",62.5,59,5523,6.43,6.47,4.03
0.4,"Ideal","E","VVS1",61.7,55,1824,4.76,4.74,2.93
0.36,"Ideal","G","VVS1",62.1,56,945,4.6,4.58,2.85
1.5,"Fair","D","I1",64.7,62,5460,7.19,7.04,4.6
1.54,"Premium","F","SI1",60.9,59,11790,7.46,7.56,4.57
0.3,"Ideal","D","VVS2",59.5,56,950,4.42,4.38,2.62
0.9,"Very Good","G","VVS2",61.4,60,5640,6.18,6.23,3.81
0.59,"Very Good","I","VS2",60.3,59,1445,5.41,5.43,3.27
0.9,"Good","H","SI2",64.3,60,3115,6,6.1,3.89
0.32,"Premium","F","SI1",60,59,533,4.42,4.45,2.66
0.31,"Very Good","D","SI1",60.2,56,571,4.37,4.4,2.64
0.31,"Ideal","G","VVS1",62.5,56,772,4.29,4.34,2.69
1.04,"Fair","F","SI1",66.9,62,4403,6.22,6.15,4.14
0.53,"Very Good","H","VVS2",61.3,61,1548,5.15,5.2,3.17
0.54,"Very Good","E","VS2",60.7,56,1637,5.29,5.32,3.22
0.72,"Premium","D","SI1",63,57,2567,5.74,5.69,3.6
0.7,"Fair","J","SI1",63,57,1723,5.55,5.6,3.51
0.51,"Premium","E","VVS1",61.4,60,2323,5.11,5.05,3.12
0.3,"Fair","D","SI2",64.6,54,536,4.29,4.25,2.76
0.35,"Very Good","I","VS2",62.6,54,527,4.5,4.53,2.82
0.76,"Ideal","J","SI2",61.5,54,1833,5.9,5.93,3.64
0.54,"Very Good","D","VS2",60.7,57,2113,5.24,5.29,3.2
1.26,"Ideal","G","SI1",59.6,57,6738,7.08,7.04,4.21
0.3,"Ideal","F","IF",61.1,57,947,4.35,4.39,2.67
0.81,"Very Good","H","VS1",62.5,57,3404,5.94,5.96,3.72
0.76,"Ideal","D","VVS2",62.3,57,4150,5.87,5.84,3.65
0.64,"Very Good","E","VS2",63.4,54,2114,5.52,5.49,3.49
0.51,"Ideal","D","VS2",61.8,55,1882,5.18,5.15,3.19
2.27,"Premium","I","SI2",62.5,59,14937,8.45,8.39,5.26
1.2,"Premium","I","VS1",59.9,59,6250,6.96,6.87,4.14
1.05,"Ideal","G","VS2",61.1,57,5504,6.55,6.52,3.99
1.03,"Very Good","G","SI1",59.4,60,5353,6.61,6.66,3.94
0.3,"Ideal","H","VS2",62.5,53.2,486,4.29,4.34,2.69
0.71,"Ideal","D","SI2",60.4,56,2516,5.79,5.83,3.51
1.53,"Very Good","I","SI1",63.1,57,8242,7.34,7.28,4.61
0.35,"Ideal","D","VS2",60.5,56,707,4.6,4.63,2.79
0.7,"Ideal","G","VS2",61.8,54,2593,5.71,5.74,3.54
1.13,"Ideal","G","VVS2",62.3,57,9333,6.62,6.66,4.14
0.3,"Ideal","D","VVS1",62.1,56,1094,4.32,4.31,2.68
0.45,"Ideal","G","VVS2",61.8,57,1181,4.94,4.9,3.04
0.4,"Good","G","SI1",63.1,56,655,4.72,4.75,2.99
0.23,"Very Good","F","VVS2",58.1,63,468,4.04,4.08,2.36
0.9,"Fair","D","SI1",65.7,65,3751,6.06,5.94,3.94
1.22,"Premium","I","SI1",61.3,58,5602,6.94,6.9,4.24
0.5,"Premium","E","VS1",58.8,62,1698,5.17,5.14,3.03
0.3,"Premium","G","VVS1",61.7,58,1013,4.3,4.26,2.64
0.41,"Premium","G","VS1",62.6,58,961,4.75,4.7,2.96
2,"Very Good","J","SI1",60.8,58,12768,7.99,8.07,4.88
1.08,"Ideal","H","VVS1",61.8,57,9041,6.55,6.59,4.06
0.3,"Ideal","F","VS2",62.8,56,776,4.31,4.29,2.7
1.01,"Good","D","SI2",63.5,61,4457,6.33,6.37,4.03
0.38,"Very Good","G","VS2",59.9,58,766,4.72,4.77,2.84
0.43,"Premium","G","VS1",60.9,57,1008,4.91,4.88,2.98
1.01,"Ideal","E","VS2",61.5,57,7288,6.44,6.48,3.97
0.43,"Ideal","G","VS1",61.9,55,943,4.84,4.86,3
1.08,"Very Good","G","SI1",60.6,58,4906,6.58,6.73,4.03
0.51,"Good","D","VS2",58,60,1831,5.26,5.29,3.06
1.24,"Fair","H","SI2",65,54,5208,6.76,6.73,4.38
1.01,"Ideal","G","VS2",61.4,58,6618,6.47,6.44,3.97
0.51,"Premium","H","VS1",60.3,58,1381,5.16,5.19,3.12
0.33,"Very Good","G","VS1",61.6,57,621,4.42,4.51,2.75
1.24,"Ideal","G","VVS2",61.9,56,7986,6.87,6.83,4.24
2.28,"Very Good","I","SI2",62.9,57,16041,8.34,8.41,5.27
0.4,"Premium","D","SI1",61.6,58,772,4.69,4.73,2.9
0.3,"Very Good","G","VVS2",61.6,56,552,4.27,4.3,2.64
1.51,"Premium","H","SI1",62.3,59,10274,7.29,7.23,4.52
0.81,"Fair","F","SI2",65.7,57,2031,5.8,5.75,3.79
2,"Premium","J","VVS2",63,59,15214,8,7.97,5.03
0.34,"Premium","G","VS2",61.6,60,765,4.49,4.47,2.76
1.12,"Good","J","SI1",63.7,61,3951,6.54,6.5,4.15
1.5,"Very Good","I","VS1",62.2,59,10164,7.27,7.3,4.53
0.7,"Very Good","H","VS1",62.2,57,2145,5.67,5.72,3.54
0.26,"Premium","E","VVS1",62.3,60,769,4.09,4.07,2.54
0.32,"Ideal","I","VS2",61.6,56,449,4.37,4.39,2.7
1.57,"Ideal","J","SI1",62.3,57,7737,7.45,7.39,4.62
0.25,"Ideal","H","VVS1",62.5,56,577,4.06,4.03,2.53
0.9,"Very Good","D","VVS2",62.6,59,6872,6.11,6.15,3.84
2.01,"Premium","H","SI2",60.5,61,16287,8.14,8.09,4.91
0.59,"Premium","H","SI1",62.2,59,1106,5.38,5.32,3.33
0.84,"Ideal","J","VS2",60.7,56,2376,6.17,6.12,3.73
1.17,"Fair","E","VS2",64.5,56,6814,6.75,6.68,4.33
0.81,"Ideal","E","VS2",61.5,57,3975,6,6.06,3.71
0.3,"Very Good","J","VS1",63,59,394,4.24,4.27,2.68
1.08,"Premium","F","SI2",62.7,58,3992,6.53,6.49,4.08
1.3,"Ideal","H","VS1",62.2,57,5962,7.01,6.98,4.35
0.41,"Good","F","SI1",63.2,59,755,4.68,4.72,2.97
1.4,"Good","G","VVS2",63.4,59,11519,7.04,7.12,4.49
1.5,"Ideal","H","SI2",62.4,58,8471,7.29,7.26,4.54
0.5,"Good","D","SI1",63.8,60,1433,5.03,5,3.2
1.25,"Premium","D","SI2",59.8,55,4543,7.07,7.01,4.21
0.31,"Ideal","H","VS2",61.5,55.2,513,4.36,4.39,2.7
0.71,"Ideal","G","VVS2",60.7,57,2843,5.81,5.78,3.52
1.03,"Premium","D","VVS2",61.7,59,8469,6.43,6.48,3.98
0.32,"Ideal","E","VVS1",61.6,56,954,4.41,4.42,2.72
1.02,"Very Good","F","VS2",63.3,58,6007,6.36,6.38,4.03
2.01,"Good","H","SI1",63.9,59,15467,7.81,7.91,5.02
0.51,"Very Good","F","VS2",63.2,56,1574,5.1,5.06,3.21
0.34,"Premium","G","VS2",61.8,58,596,4.47,4.5,2.77
2.05,"Ideal","H","VS2",61.6,57,18659,8.2,8.14,5.03
0.51,"Premium","E","VS1",62,61,1758,5.14,5.11,3.18
0.43,"Premium","E","VS1",62.3,58,1131,4.78,4.82,2.99
0.71,"Very Good","J","VVS2",61.1,58,2226,5.7,5.75,3.5
0.41,"Ideal","F","IF",62.2,54,1151,4.76,4.79,2.97
0.31,"Good","I","SI1",64.3,55,488,4.29,4.27,2.75
1.08,"Good","E","SI2",63.7,57,4656,6.49,6.54,4.15
0.54,"Fair","F","SI1",64.8,59,1944,5.11,5.05,3.29
1.01,"Good","G","VS1",63.7,56,6529,6.37,6.29,4.03
1.01,"Premium","G","VVS2",61.2,59,7068,6.42,6.36,3.91
0.84,"Ideal","D","VVS1",62,54,6399,6.04,6.08,3.76
0.53,"Very Good","F","SI1",62.9,57,1268,5.15,5.18,3.25
1.15,"Premium","H","SI1",62,58,5506,6.77,6.66,4.16
0.27,"Very Good","E","VVS2",62,60,552,4.15,4.17,2.58
0.58,"Premium","F","VS2",62.2,55,1586,5.4,5.31,3.33
0.3,"Very Good","G","VS1",62.8,58,605,4.26,4.28,2.68
1.05,"Very Good","E","SI2",63.3,57,4763,6.5,6.46,4.1
0.31,"Ideal","E","VS2",61.7,55,642,4.35,4.37,2.69
0.5,"Good","E","VS1",61.1,58.2,1932,5.08,5.12,3.11
0.93,"Premium","G","SI1",61,59,4062,6.34,6.28,3.85
1.62,"Premium","G","VS2",62.3,58,13702,7.54,7.49,4.68
1.04,"Very Good","F","IF",59.8,56,10515,6.64,6.71,3.99
0.62,"Ideal","E","VS2",61.9,57,2260,5.47,5.44,3.38
2,"Very Good","J","SI2",62.1,63,8870,7.96,7.85,4.91
0.71,"Ideal","G","SI2",62.2,56,2023,5.7,5.74,3.56
1.01,"Good","D","VS1",63.1,59,7955,6.34,6.37,4.01
0.7,"Premium","E","VS2",63,60,2818,5.64,5.6,3.54
0.41,"Ideal","J","VS2",62.3,54,613,4.77,4.8,2.98
0.4,"Very Good","E","VVS1",61.2,61,1333,4.7,4.74,2.89
1.07,"Premium","G","VS1",58.6,60,6730,6.76,6.65,3.93
0.65,"Premium","F","SI1",61.4,57.8,1748,5.5,5.56,3.39
0.31,"Very Good","G","SI1",62.4,55,462,4.31,4.34,2.7
1.2,"Very Good","F","VS1",62.6,59,8983,6.64,6.71,4.18
0.53,"Very Good","F","SI2",63.2,55,1110,5.17,5.18,3.27
1.04,"Premium","H","I1",61.6,61,3261,6.47,6.45,3.98
1.03,"Premium","G","SI2",60.6,60,4557,6.53,6.5,3.95
1.02,"Ideal","E","IF",62.6,57,11605,6.47,6.41,4.03
0.9,"Ideal","D","VVS1",62,56,8979,6.16,6.19,3.83
1,"Very Good","E","SI2",62.8,59,4125,6.3,6.34,3.97
0.52,"Very Good","G","VS1",63.3,55,1815,5.12,5.09,3.23
0.61,"Ideal","F","SI2",61.3,55,1424,5.47,5.55,3.38
0.32,"Ideal","G","VVS1",62.1,54,802,4.4,4.43,2.74
0.3,"Ideal","D","SI1",61.7,56,552,4.31,4.35,2.67
1.07,"Premium","F","SI1",61.7,58,4597,6.58,6.62,4.07
0.3,"Ideal","E","VS2",62.6,54,658,4.28,4.31,2.69
1.01,"Very Good","H","SI2",63.9,56,4023,6.29,6.38,4.05
2.02,"Premium","G","SI2",61,58,15498,8.15,8.22,4.99
1.72,"Premium","H","SI2",59.8,59,10749,7.77,7.74,4.64
2.13,"Ideal","I","SI2",62,55,15718,8.25,8.27,5.12
0.31,"Ideal","G","SI1",63,56,593,4.34,4.3,2.72
0.9,"Very Good","F","VS1",62.4,59,4961,6.1,6.15,3.82
0.34,"Ideal","G","VS2",62,54,765,4.5,4.47,2.78
1.1,"Ideal","I","SI2",62.6,55,4624,6.57,6.6,4.13
1.23,"Ideal","I","SI2",61.2,58,5315,6.86,6.9,4.21
0.31,"Ideal","G","VVS2",62,56,931,4.35,4.33,2.69
1.26,"Very Good","F","VS1",62.5,58,10284,6.83,6.94,4.3
0.31,"Very Good","I","SI1",61.4,61,408,4.34,4.39,2.68
0.87,"Ideal","F","SI2",62.2,56,3090,6.03,6.13,3.78
1.34,"Ideal","D","I1",61.7,55,6303,7.12,7.08,4.38
0.26,"Very Good","F","VS1",60.5,59,453,4.12,4.18,2.51
1.56,"Good","I","SI2",58.5,61,8048,7.58,7.63,4.45
0.3,"Ideal","E","VS2",62.8,56,844,4.32,4.28,2.7
0.51,"Good","G","VVS1",63.2,58,1872,5.08,5.11,3.22
0.57,"Very Good","D","SI1",61.1,56,1754,5.33,5.38,3.27
0.42,"Good","F","SI1",63.4,56,722,4.76,4.8,3.03
1.08,"Ideal","F","I1",61.8,56,3168,6.64,6.62,4.1
0.71,"Very Good","I","VS1",62.3,60,2326,5.69,5.73,3.56
0.41,"Very Good","H","VVS2",63.1,58,847,4.71,4.74,2.98
2.41,"Ideal","I","SI2",62.5,57,16987,8.57,8.51,5.34
1.18,"Ideal","I","SI2",62.2,57,4838,6.73,6.76,4.2
1.19,"Very Good","H","SI2",63.4,58,4558,6.79,6.76,4.29
0.25,"Very Good","F","VVS1",62.9,55,633,4.04,4.06,2.55
0.33,"Ideal","H","VS1",61.6,55,610,4.46,4.48,2.75
0.9,"Very Good","F","VS2",62.6,58,4681,6.08,6.13,3.82
1.21,"Very Good","J","VS2",62.4,58,4191,6.79,6.83,4.25
1.01,"Ideal","G","IF",61.5,58,8869,6.44,6.47,3.97
1.09,"Ideal","G","VS2",60.6,57,7227,6.68,6.73,4.06
1.31,"Premium","J","VS2",60.7,58,6137,7.1,7.07,4.3
1.26,"Ideal","H","SI1",61,56,6715,7,7.04,4.28
0.64,"Ideal","G","IF",61.3,56,2790,5.54,5.58,3.41
0.5,"Premium","G","VVS2",62.1,61,1806,5.1,5.07,3.16
2.18,"Very Good","G","SI2",61,60,17475,8.29,8.33,5.07
0.57,"Premium","G","VVS2",60.2,60,2059,5.44,5.36,3.25
0.96,"Fair","J","I1",59.5,60,2304,6.28,6.23,3.72
0.91,"Premium","E","SI1",59.8,59,4729,6.28,6.23,3.74
1.1,"Very Good","F","I1",59.8,61,3678,6.65,6.7,3.99
