"carat","cut","color","clarity","depth","table","price","x","y","z"
0.71,"Ideal","J","SI1",62.6,57,1609,5.7,5.65,3.55
0.4,"Ideal","E","VVS1",61.7,55,1778,4.74,4.76,2.93
0.3,"Very Good","F","SI1",62.1,61,500,4.25,4.29,2.65
1.5,"Ideal","I","I1",61.3,57,5593,7.36,7.39,4.52
0.81,"Ideal","E","SI2",62,55,2559,6,5.96,3.71
0.29,"Very Good","H","VS1",62.2,56,444,4.24,4.27,2.64
0.3,"Ideal","E","VS1",61.5,56,710,4.31,4.37,2.67
0.4,"Ideal","G","VVS2",62.3,54,931,4.75,4.78,2.97
0.33,"Ideal","H","VVS2",62.2,54,666,4.44,4.46,2.77
0.51,"Very Good","F","VS2",63.1,59,1552,5.1,5.04,3.2
0.37,"Premium","E","VS2",61,59,692,4.6,4.65,2.82
0.3,"Very Good","J","VS1",63.4,55,506,4.3,4.25,2.71
0.72,"Very Good","I","VS1",63.5,57,2369,5.66,5.68,3.6
2.01,"Premium","G","SI1",62.5,58,17334,7.98,8.08,5.02
0.33,"Ideal","F","SI2",61.4,57,413,4.44,4.48,2.74
0.57,"Ideal","E","VS2",60.8,56,1919,5.34,5.37,3.26
0.36,"Ideal","H","VS2",61,57,587,4.59,4.63,2.81
1,"Ideal","G","VS1",62.2,56,6465,6.41,6.35,3.97
0.31,"Premium","I","VVS2",61.7,58,544,4.38,4.4,2.71
1.03,"Very Good","F","VVS2",61.5,55,8998,6.48,6.57,4.01
0.35,"Ideal","G","VS1",61.1,56,923,4.55,4.58,2.79
0.28,"Very Good","D","VVS1",60.4,59,642,4.23,4.25,2.56
0.71,"Very Good","F","SI1",63.1,57,2343,5.69,5.66,3.58
1.01,"Ideal","G","SI1",61.2,57,5387,6.44,6.5,3.96
0.92,"Ideal","G","SI1",62.6,55,4249,6.22,6.24,3.9
0.51,"Ideal","D","SI1",62.6,57,1619,5.11,5.08,3.19
0.7,"Very Good","H","VS2",62.2,56,2074,5.69,5.75,3.56
1.08,"Premium","H","SI1",62.6,58,5078,6.53,6.56,4.1
1.01,"Fair","G","SI1",64.2,59,4004,6.31,6.28,4.04
0.41,"Premium","G","SI1",61.5,59,923,4.78,4.75,2.93
0.43,"Very Good","H","VS2",63.4,55,994,4.82,4.86,3.07
0.7,"Very Good","F","VS2",62.4,57,2362,5.63,5.69,3.53
0.3,"Ideal","G","VVS1",62.2,57,789,4.27,4.31,2.67
0.32,"Ideal","E","VS1",61.6,57,758,4.35,4.39,2.69
1,"Very Good","F","VS2",62.5,58,6283,6.32,6.36,3.96
0.92,"Very Good","I","SI1",63.7,58,3345,6.12,6.18,3.92
1.05,"Ideal","D","VS2",61.7,59,7965,6.5,6.53,4.02
0.51,"Very Good","G","VVS2",61.7,58,1875,5.13,5.18,3.18
0.34,"Good","H","VS2",63.7,57,537,4.42,4.44,2.82
1.06,"Ideal","E","VS2",61.9,55,7275,6.54,6.58,4.06
0.56,"Very Good","D","VVS2",61.6,59,2612,5.27,5.34,3.27
0.52,"Premium","D","SI1",59.7,60,1344,5.26,5.19,3.12
1.57,"Premium","J","SI2",59.6,56,6031,7.59,7.5,4.5
1.21,"Ideal","I","VVS2",61.3,56,7938,6.83,6.87,4.2
1.06,"Ideal","E","VS2",61.3,57,9092,6.54,6.57,4.02
0.32,"Premium","F","VVS1",61.3,58,990,4.4,4.37,2.69
0.31,"Ideal","D","VS1",62,57,863,4.35,4.33,2.69
1.53,"Good","J","SI2",64.1,58,6368,7.3,7.18,4.64
0.41,"Ideal","F","VVS1",62.3,57,1356,4.77,4.73,2.96
0.3,"Ideal","D","SI1",62.1,54,552,4.31,4.35,2.69
1.71,"Ideal","G","SI1",62.1,56,13196,7.65,7.61,4.74
0.56,"Premium","E","SI2",62.6,59,1206,5.2,5.24,3.27
1.59,"Premium","J","VS2",62.6,59,7811,7.43,7.45,4.66
0.38,"Ideal","H","SI1",61.2,56,834,4.68,4.63,2.85
0.3,"Ideal","D","VS2",61,55,911,4.36,4.33,2.65
0.38,"Premium","G","IF",62.5,60,1148,4.61,4.64,2.89
0.5,"Very Good","G","VVS1",61.5,56,1843,5.11,5.14,3.15
0.74,"Premium","E","VS1",61.1,58,3401,5.84,5.81,3.56
0.31,"Ideal","G","VVS1",60.7,57,816,4.37,4.4,2.66
0.7,"Ideal","F","VS1",60.3,57,3359,5.74,5.79,3.47
0.31,"Good","D","SI1",63.5,58,571,4.27,4.3,2.72
1.32,"Ideal","G","VS1",62.6,56,9979,7.05,7,4.4
1.21,"Good","E","I1",64,57,4201,6.73,6.67,4.29
0.7,"Premium","G","SI1",62.6,60,2415,5.61,5.57,3.5
2.12,"Ideal","I","SI2",61,57,15647,8.28,8.31,5.06
0.29,"Very Good","D","SI2",59.7,56,705,4.37,4.4,2.62
0.36,"Ideal","D","VS2",61,56,1094,4.63,4.59,2.81
0.31,"Good","I","VS1",63.9,55,457,4.28,4.3,2.74
1,"Fair","J","SI2",69.9,61,2117,6.13,5.86,4.23
1.06,"Ideal","I","SI1",61.8,55,5697,6.54,6.57,4.04
0.5,"Ideal","D","VS2",61.9,57,1845,5.09,5.06,3.14
1.02,"Very Good","H","SI2",62.6,57,4341,6.42,6.46,4.03
0.52,"Ideal","D","VS2",62.6,55,1919,5.14,5.12,3.21
1.01,"Ideal","G","VS2",61.8,56,6108,6.45,6.42,3.98
0.92,"Ideal","D","SI1",62.2,56,4561,6.23,6.27,3.89
0.71,"Very Good","G","SI1",63.3,57,2482,5.65,5.6,3.56
1.11,"Very Good","F","SI1",60.1,61,5384,6.64,6.74,4.06
1.22,"Premium","H","VS2",60.8,59,7310,6.93,6.86,4.19
0.35,"Ideal","E","SI1",61.6,55,744,4.55,4.57,2.81
0.35,"Ideal","E","VS2",62.5,55,767,4.5,4.52,2.82
1.75,"Very Good","E","SI1",60.3,61,15255,7.74,7.82,4.69
1.51,"Very Good","H","VVS2",63.1,56,9332,7.33,7.28,4.61
0.33,"Ideal","F","VS2",61.9,55,854,4.46,4.43,2.75
0.33,"Ideal","F","VVS1",61.1,56,893,4.45,4.48,2.73
0.35,"Ideal","E","VVS1",61.7,54,1000,4.56,4.58,2.82
0.54,"Ideal","I","SI1",60,59,1170,5.29,5.31,3.18
1.24,"Ideal","F","VVS2",62,57,12059,6.86,6.91,4.27
0.53,"Ideal","G","SI1",61.3,56,1377,5.22,5.29,3.22
0.79,"Very Good","F","VS1",61,55,3806,6.01,6.03,3.67
0.31,"Ideal","G","VS2",61.1,57,562,4.37,4.4,2.68
1.01,"Premium","D","SI1",61.8,60,5543,6.37,6.35,3.93
1,"Premium","G","SI1",59.6,60,5088,6.49,6.43,3.85
0.33,"Premium","J","VS2",59.6,61,450,4.53,4.49,2.69
0.92,"Ideal","F","VS1",61.3,56,6360,6.26,6.3,3.85
0.78,"Very Good","F","SI2",63,57,2515,5.85,5.9,3.7
0.32,"Good","I","SI2",63.4,56,374,4.34,4.37,2.76
0.71,"Ideal","E","VS1",62.2,57,3081,5.74,5.7,3.56
1.26,"Ideal","H","VS1",60.9,57,8238,6.97,6.99,4.25
0.43,"Ideal","F","VVS2",61.5,55,1148,4.85,4.88,2.99
0.3,"Ideal","F","IF",61.6,58,886,4.28,4.32,2.65
0.3,"Very Good","G","VVS1",61.1,57,680,4.33,4.37,2.66
1.52,"Premium","D","SI2",61.4,54,10308,7.51,7.43,4.59
0.23,"Very Good","E","VVS1",61.8,59,472,3.89,3.91,2.41
0.9,"Good","H","SI1",64.2,60,2974,6.05,6.02,3.87
0.71,"Very Good","G","VS2",61.3,59,2690,5.72,5.76,3.52
0.7,"Very Good","E","SI2",63.5,54,2310,5.69,5.64,3.6
0.52,"Ideal","H","SI1",61.5,56,1206,5.16,5.21,3.19
0.82,"Fair","G","SI1",66.4,54,2339,5.87,5.82,3.88
0.36,"Premium","E","SI2",61.5,61,518,4.63,4.57,2.83
0.59,"Good","D","SI1",63.7,56,1821,5.35,5.32,3.4
1.22,"Ideal","I","SI1",62.1,56,5329,6.83,6.79,4.23
0.3,"Very Good","E","SI1",61.8,60,526,4.23,4.28,2.63
1.15,"Ideal","E","SI1",60.2,57,6517,6.8,6.77,4.09
2.01,"Good","H","VS1",57.6,63,18340,8.23,8.25,4.75
1.21,"Ideal","H","SI2",62.1,58,6347,6.78,6.84,4.23
1.26,"Ideal","I","SI2",62,56,5363,7,6.94,4.32
0.31,"Ideal","H","VS1",62.4,55,544,4.33,4.36,2.71
0.75,"Very Good","J","SI1",62.4,56,2083,5.78,5.82,3.62
0.71,"Good","D","VS2",63.3,56,2788,5.64,5.68,3.58
0.39,"Ideal","J","VS2",61.2,56,642,4.71,4.74,2.89
0.82,"Ideal","F","SI1",61.3,55,3439,6.06,6.08,3.72
0.32,"Premium","F","VS2",61.1,58,828,4.42,4.39,2.69
1.22,"Ideal","H","VS2",60.4,57,7506,6.95,6.98,4.21
0.32,"Premium","H","VS1",61.7,61,720,4.43,4.38,2.72
0.31,"Very Good","J","SI2",63.3,58,430,4.35,4.34,2.75
1.76,"Ideal","I","VS1",62,57,11616,7.71,7.74,4.79
0.4,"Very Good","E","VS2",63,57,888,4.67,4.69,2.95
0.36,"Ideal","D","VS2",61,56,852,4.59,4.63,2.81
2.03,"Very Good","E","SI2",58.8,59,18115,8.23,8.28,4.85
0.25,"Premium","H","VVS1",59.8,59,450,4.07,4.09,2.44
0.41,"Ideal","H","SI1",62.4,56,876,4.78,4.74,2.97
1.72,"Ideal","G","VS2",62.4,55,17125,7.63,7.68,4.78
0.35,"Ideal","H","IF",61.7,56,921,4.53,4.55,2.8
0.34,"Premium","E","VS2",58.8,59,956,4.59,4.56,2.69
1.07,"Ideal","F","SI1",62.7,56,5982,6.47,6.53,4.08
0.7,"Good","F","VS2",62.9,61,2591,5.6,5.63,3.53
0.9,"Very Good","D","SI1",60.4,59,4846,6.21,6.24,3.76
0.51,"Premium","G","SI1",60.9,58,1281,5.21,5.14,3.15
0.76,"Ideal","D","VS1",61.3,57,4229,5.87,5.9,3.61
0.3,"Ideal","I","SI1",62.3,56,506,4.35,4.32,2.7
0.73,"Premium","I","VS1",61.8,62,2197,5.78,5.72,3.55
0.58,"Good","E","VS1",61.5,61.9,2041,5.3,5.34,3.27
1.01,"Ideal","G","SI1",62.9,56,5107,6.39,6.43,4.03
1.37,"Very Good","E","SI2",62.5,59,7365,6.98,7.04,4.38
1,"Premium","G","VVS2",60.5,62,7392,6.44,6.39,3.88
2.05,"Premium","E","SI2",58.6,59,17066,8.43,8.36,4.92
0.32,"Ideal","E","VS2",62.1,56,702,4.38,4.41,2.73
1.65,"Ideal","G","VS2",61.9,57,14593,7.65,7.61,4.72
1.01,"Ideal","H","SI2",61.7,56,4357,6.41,6.46,3.97
0.7,"Premium","I","VS2",60.8,59,2268,5.71,5.68,3.46
0.34,"Ideal","H","VVS2",61.8,54,686,4.47,4.49,2.77
0.29,"Ideal","F","VS1",61.6,56,555,4.26,4.31,2.64
0.45,"Premium","F","VS2",61.4,60,945,4.93,4.87,3.01
0.71,"Ideal","E","VVS1",62.3,55,4231,5.68,5.72,3.55
0.38,"Ideal","D","SI1",61.8,55,884,4.67,4.69,2.89
1.52,"Ideal","I","VS1",62.4,57,10641,7.32,7.36,4.58
0.31,"Premium","G","VS1",62.2,56,802,4.36,4.32,2.7
1,"Good","F","SI2",63.7,57,3906,6.32,6.36,4.04
1.17,"Ideal","J","VS1",62.5,57,5242,6.68,6.63,4.16
0.31,"Very Good","J","VS2",62.7,58,380,4.3,4.34,2.71
1,"Ideal","I","SI2",58.8,55,3629,6.53,6.46,3.82
0.72,"Very Good","E","VS2",62.9,57,2990,5.68,5.73,3.59
0.83,"Premium","G","SI2",61.9,56,2543,6.04,5.97,3.72
0.62,"Premium","H","IF",58.9,58,2389,5.65,5.58,3.31
1.49,"Ideal","H","SI1",62.4,56,9132,7.28,7.24,4.53
1.71,"Premium","J","SI1",61.7,59,8690,7.63,7.7,4.73
2.19,"Premium","I","SI2",60.8,60,15169,8.38,8.34,5.08
1,"Good","G","VS2",63.8,58,5242,6.37,6.29,4.04
1.03,"Ideal","F","SI1",62.1,56,6183,6.5,6.46,4.03
0.51,"Good","D","SI1",63.4,59,1193,5.07,5.02,3.2
0.39,"Very Good","H","VS1",61.7,57,787,4.65,4.68,2.88
1.53,"Ideal","I","VS2",61.5,56,11434,7.39,7.44,4.55
0.36,"Very Good","E","SI1",62.9,56,631,4.52,4.57,2.86
1.01,"Very Good","G","SI1",63,57,4890,6.28,6.35,3.98
0.52,"Very Good","I","VS1",61.4,57,1282,5.17,5.19,3.18
0.56,"Premium","D","SI1",61.4,58,1814,5.33,5.29,3.26
1.05,"Good","E","I1",64.1,58,2066,6.46,6.32,4.09
1.28,"Ideal","D","SI1",61.5,55,9548,7.01,7.05,4.32
0.74,"Very Good","E","SI1",63.5,56,2803,5.74,5.79,3.66
1.01,"Ideal","G","SI1",61.1,58,5497,6.43,6.49,3.95
1.01,"Premium","G","VVS2",61.2,58,8016,6.45,6.49,3.96
0.52,"Ideal","F","SI2",62.1,55,1191,5.14,5.17,3.2
3,"Good","I","I1",57,64,10863,9.38,9.31,5.33
1.01,"Very Good","F","SI1",62.4,60,5078,6.35,6.4,3.98
1.16,"Ideal","G","IF",62,57,9901,6.7,6.73,4.16
1.01,"Very Good","D","VS1",63.1,59,8101,6.37,6.34,4.01
0.27,"Ideal","E","VS1",61.6,57,470,4.12,4.16,2.55
2.01,"Very Good","H","SI1",60,58,17095,8.16,8.25,4.92
0.33,"Ideal","D","VS2",61.9,56,781,4.42,4.44,2.74
0.7,"Fair","G","I1",67.3,57,956,5.53,5.38,3.68
0.3,"Ideal","F","IF",62,56,947,4.3,4.34,2.68
0.78,"Ideal","J","SI1",61.1,56,2169,5.95,5.97,3.64
0.31,"Premium","E","SI1",60.1,61,698,4.4,4.35,2.63
0.53,"Very Good","G","SI2",60.9,55,1092,5.26,5.29,3.21
2.03,"Premium","D","SI2",62.4,59,18286,8.04,7.98,5
0.5,"Premium","G","VS1",59.8,58,1624,5.15,5.19,3.09
0.37,"Ideal","F","VVS2",60.7,57,839,4.67,4.69,2.84
0.76,"Premium","E","SI2",61.3,59,2303,5.85,5.83,3.58
1.01,"Very Good","G","VS2",62.5,60,5519,6.31,6.37,3.96
0.25,"Very Good","E","VVS1",62.3,55,633,4.04,4.06,2.52
0.24,"Ideal","G","VVS1",62,55,559,4.01,4.03,2.49
0.57,"Very Good","E","VS2",62.1,59,1807,5.29,5.27,3.28
1.01,"Good","F","VVS1",63.2,56,9012,6.33,6.39,4.02
0.9,"Ideal","H","SI1",62.5,56,4492,6.14,6.18,3.85
0.71,"Very Good","E","VS1",63.3,56,3061,5.64,5.68,3.58
0.58,"Premium","G","VVS2",59.7,59,1990,5.4,5.45,3.24
0.31,"Ideal","G","VS1",61.3,56.4,652,4.36,4.39,2.69
0.42,"Ideal","G","IF",62.2,54,1289,4.81,4.84,3
0.33,"Very Good","D","VS1",60.3,61,727,4.48,4.51,2.71
1.1,"Premium","G","VS2",59.4,60,7022,6.78,6.72,4.01
2.09,"Premium","H","SI1",61.1,56,18559,8.3,8.23,5.05
0.37,"Ideal","D","VVS2",60.5,57,983,4.65,4.68,2.82
0.92,"Ideal","E","SI2",62.3,56,4871,6.21,6.25,3.88
1.18,"Ideal","E","VS1",62.4,54,9886,6.79,6.74,4.22
0.5,"Ideal","G","VS1",62.6,57,1569,5.05,5.08,3.17
0.73,"Ideal","E","SI1",62.2,56,3038,5.76,5.79,3.59
0.32,"Ideal","D","VVS1",61.8,56,1140,4.41,4.39,2.72
0.71,"Ideal","I","IF",61.7,59,2701,5.7,5.74,3.53
1.2,"Very Good","J","SI1",61.8,57.7,5083,6.78,6.91,4.23
0.7,"Premium","D","IF",60,59,5027,5.75,5.81,3.47
0.44,"Very Good","E","VVS2",59.6,59,1337,4.98,4.99,2.97
1.02,"Very Good","F","VVS2",60.9,56,9205,6.44,6.5,3.94
0.74,"Very Good","E","VS1",62.8,59,3416,5.68,5.76,3.59
0.72,"Ideal","D","SI2",62.7,55,2647,5.7,5.72,3.58
0.23,"Very Good","E","VVS2",59.4,59,530,4.03,4.08,2.41
1.09,"Good","H","SI1",62.4,64,4700,6.61,6.51,4.09
1.2,"Good","H","SI1",63.7,58,5779,6.72,6.68,4.27
0.91,"Premium","E","SI1",61.5,60,3911,6.19,6.24,3.82
0.76,"Fair","H","SI1",65.5,59,2193,5.75,5.66,3.74
0.3,"Very Good","F","VS2",63.2,59,642,4.27,4.24,2.69
0.57,"Fair","E","SI1",64.6,59,1383,5.22,5.18,3.36
0.53,"Ideal","G","VS1",61.6,57,1727,5.24,5.21,3.22
0.53,"Ideal","F","SI2",60.3,56,1335,5.25,5.3,3.18
0.55,"Ideal","F","VS2",62.7,55,1698,5.26,5.24,3.29
0.78,"Very Good","F","SI2",62.2,59,2550,5.89,5.94,3.68
0.34,"Premium","I","VS1",59.5,59,689,4.59,4.55,2.72
0.56,"Good","H","SI1",63.2,57,1197,5.23,5.27,3.32
1.59,"Premium","F","SI2",60.3,59,9972,7.6,7.55,4.57
0.42,"Very Good","D","VVS1",62.8,56,1547,4.76,4.8,3
1.51,"Premium","E","SI1",62.6,55,11565,7.33,7.25,4.56
0.42,"Ideal","D","VS2",62.4,55,1103,4.82,4.8,3
0.4,"Premium","E","VS1",60.3,58,1125,4.82,4.8,2.9
0.91,"Very Good","E","SI1",62.1,60,4284,6.21,6.25,3.87
0.72,"Ideal","H","VVS1",60.8,58,3180,5.77,5.8,3.52
1.2,"Premium","G","VVS2",61.2,58,9873,6.84,6.88,4.2
0.34,"Ideal","H","VVS1",62.2,54,740,4.48,4.53,2.8
0.9,"Ideal","G","VS1",61.4,57,4479,6.18,6.32,3.84
1.5,"Ideal","J","SI1",61.1,56.7,7520,7.35,7.38,4.5
0.33,"Ideal","F","VVS1",60.6,57,880,4.51,4.53,2.74
1.11,"Premium","G","SI2",61.5,58,4670,6.6,6.67,4.08
0.3,"Ideal","E","VS2",61.8,57,844,4.34,4.3,2.67
1.66,"Premium","J","VVS2",62.6,59,10062,7.58,7.54,4.73
0.93,"Premium","F","SI1",62.3,58,4373,6.18,6.22,3.86
3,"Fair","I","SI2",64.8,59,16970,8.93,8.73,5.72
2.21,"Ideal","G","SI2",60.1,60,15948,8.47,8.53,5.11
0.37,"Premium","F","VS2",59.2,61,894,4.69,4.63,2.76
0.4,"Ideal","H","SI2",61.9,58,596,4.71,4.73,2.92
1,"Premium","E","VS2",62.1,59,6720,6.38,6.34,3.95
1.01,"Ideal","E","SI2",61.5,55,5437,6.44,6.51,3.98
0.53,"Ideal","I","VVS2",60.9,56,1351,5.26,5.3,3.21
0.32,"Very Good","G","SI2",63.4,55,540,4.35,4.32,2.75
0.35,"Ideal","G","IF",60.7,57,959,4.59,4.61,2.79
0.96,"Good","H","SI2",60.1,64,3548,6.43,6.35,3.84
0.35,"Ideal","G","VVS2",61.9,57,676,4.49,4.52,2.79
0.41,"Very Good","D","SI1",60.3,63,717,4.78,4.8,2.89
1.31,"Good","G","SI1",63.4,56.5,7147,6.87,6.97,4.4
0.33,"Ideal","H","VVS1",61.5,56,730,4.46,4.49,2.75
0.92,"Very Good","J","SI1",62.6,58,3170,6.18,6.22,3.88
1.03,"Ideal","F","SI2",61.8,56,4454,6.49,6.46,4
1,"Premium","E","SI2",59.9,55,3612,6.48,6.4,3.86
0.31,"Ideal","E","VS2",61.9,55,680,4.34,4.38,2.7
0.3,"Ideal","F","IF",62,56,1013,4.34,4.3,2.68
0.3,"Premium","H","VS1",63,58,675,4.28,4.23,2.68
0.77,"Premium","F","VVS2",60.5,56,3450,5.94,5.9,3.58
1.52,"Very Good","I","VS1",62.2,63,9576,7.26,7.23,4.51
0.7,"Very Good","D","VS2",62.6,58,3053,5.67,5.7,3.56
1.01,"Premium","I","SI2",60.5,60,4072,6.52,6.5,3.94
0.23,"Very Good","D","VS1",61.9,58,402,3.92,3.96,2.44
0.45,"Good","F","VS1",60.1,61.8,1262,4.96,4.98,2.99
1.03,"Premium","H","SI1",62.4,58,4274,6.5,6.42,4.03
0.4,"Ideal","D","VS2",61.7,57,890,4.72,4.75,2.92
1.02,"Very Good","F","SI1",63,58,4594,6.36,6.4,4.02
0.61,"Ideal","D","SI1",62,55,2029,5.47,5.44,3.38
0.3,"Ideal","I","VS2",62,55,438,4.3,4.35,2.68
0.7,"Ideal","H","VVS2",62.5,56,2644,5.7,5.63,3.54
0.81,"Premium","F","SI1",61.6,58,3311,5.96,5.92,3.66
2.02,"Very Good","H","SI2",63.1,54,13655,8.09,7.99,5.07
0.96,"Very Good","G","SI1",63.2,57,4247,6.27,6.23,3.95
1.5,"Ideal","F","SI1",62,53,11405,7.32,7.29,4.53
1,"Fair","E","SI2",65.1,59,3575,6.3,6.23,4.08
0.55,"Very Good","G","SI1",60.1,61,1316,5.32,5.29,3.19
1.02,"Very Good","G","VVS2",63.1,59,7942,6.45,6.38,4.05
0.57,"Premium","D","VS2",61.7,60,2047,5.32,5.28,3.27
0.38,"Very Good","F","SI2",61,61,600,4.61,4.67,2.83
1.02,"Fair","E","VS2",66.6,57,5350,6.09,6.14,4.07
1.54,"Good","I","VS1",63.6,60,10164,7.3,7.33,4.65
0.71,"Ideal","E","VS2",62,55,3421,5.72,5.77,3.56
1.31,"Good","H","SI1",57.9,62,6857,7.18,7.25,4.18
1.51,"Very Good","H","SI1",62.1,59,9694,7.28,7.33,4.54
0.38,"Very Good","G","VS1",63.5,59,840,4.58,4.61,2.92
1.01,"Very Good","E","SI2",62.8,57,4355,6.35,6.38,4
0.56,"Fair","E","SI1",64.5,61,1358,5.22,5.09,3.33
0.81,"Ideal","F","VS2",61.8,55,3624,5.96,5.92,3.67
1,"Premium","F","SI2",61.7,57,3853,6.42,6.35,3.94
0.5,"Ideal","E","VS1",62.3,55,1603,5.09,5.12,3.18
1.26,"Premium","G","VS2",60.1,61,8113,7.04,6.97,4.21
0.7,"Very Good","F","VS2",62.3,59,2744,5.63,5.7,3.53
0.5,"Ideal","D","SI2",61,57,1250,5.15,5.12,3.13
0.29,"Ideal","F","SI2",60.6,59,496,4.31,4.37,2.63
0.7,"Very Good","E","SI2",60.1,56,2290,5.76,5.79,3.47
1.53,"Premium","E","SI1",62.6,57,12499,7.41,7.25,4.59
1,"Premium","H","SI2",59.1,62,3640,6.5,6.47,3.83
0.24,"Very Good","F","VVS1",59,59,552,4.05,4.08,2.4
1.56,"Ideal","H","SI1",62.4,53.7,10536,7.43,7.48,4.65
0.54,"Ideal","I","IF",61.6,53,1647,5.26,5.3,3.25
0.73,"Ideal","F","SI2",61.9,55,2588,5.78,5.82,3.59
1.8,"Good","I","SI2",63.2,58,9979,7.66,7.75,4.87
1.05,"Premium","G","VS1",61.6,58,6936,6.48,6.51,4
1.52,"Good","E","SI1",63.5,58,11075,7.29,7.36,4.65
1.5,"Ideal","F","SI1",62,60,12466,7.32,7.29,4.53
0.41,"Premium","H","VS1",62.8,59,1033,4.73,4.64,2.94
0.74,"Ideal","G","VVS2",60.9,58,3495,5.85,5.88,3.57
0.3,"Ideal","E","VVS2",61.9,58,766,4.27,4.29,2.65
2,"Premium","H","I1",59.7,62,6344,8.19,8.02,4.85
1.07,"Premium","F","SI2",60.8,58,4491,6.62,6.68,4.04
0.78,"Very Good","F","VS1",63.3,56,3563,5.84,5.89,3.71
0.33,"Very Good","I","VVS2",62.1,56,579,4.41,4.45,2.75
0.51,"Ideal","E","VS1",61.4,56,2233,5.14,5.16,3.16
0.52,"Ideal","I","VS2",61.8,54,1152,5.16,5.2,3.2
0.27,"Very Good","D","VVS2",59.9,59,620,4.23,4.28,2.55
1,"Premium","F","SI1",62.7,59,5197,6.36,6.4,4
0.73,"Ideal","D","SI1",61.8,56,3189,5.8,5.76,3.57
1,"Good","H","SI1",64.9,56,4276,6.24,6.31,4.07
0.32,"Ideal","G","VVS2",62.4,56,730,4.4,4.42,2.75
2.09,"Ideal","I","SI1",61.8,56,17114,8.15,8.22,5.06
0.5,"Premium","D","VS2",61.1,58,1845,5.12,5.09,3.12
0.58,"Ideal","F","VVS1",61.7,55,3090,5.36,5.39,3.31
0.47,"Ideal","I","VVS1",61,56,1050,5.02,5.04,3.07
0.39,"Ideal","D","VVS2",61.8,57,1290,4.71,4.67,2.9
0.4,"Premium","E","VS2",60.7,60,912,4.7,4.75,2.87
0.32,"Ideal","D","VS1",60.4,56,706,4.44,4.46,2.69
1.56,"Ideal","G","VS2",61.3,56,14237,7.48,7.5,4.59
1.28,"Premium","H","SI1",59.9,59,6701,7.08,7.05,4.23
0.38,"Ideal","E","VS2",61.9,57,963,4.66,4.61,2.87
0.7,"Good","D","VVS2",63.3,54,3267,5.6,5.64,3.56
0.5,"Very Good","F","VS1",62.3,55,1710,5.06,5.09,3.16
0.71,"Ideal","F","SI1",61.4,55,2427,5.75,5.82,3.55
1.53,"Ideal","H","SI1",61.9,58,8289,7.38,7.42,4.58
1.02,"Ideal","F","IF",62,58,11116,6.44,6.49,4.01
0.8,"Ideal","I","VS2",61.6,58,2606,5.99,6.03,3.7
1.03,"Very Good","E","SI2",61.7,54.9,5393,6.46,6.52,4.01
1.08,"Very Good","I","SI1",62.2,57,4933,6.57,6.54,4.08
0.31,"Ideal","H","VVS1",61.6,57,660,4.32,4.35,2.67
0.74,"Ideal","D","VVS2",61.4,56,5841,5.82,5.87,3.58
0.71,"Very Good","E","VS1",62.1,60,3192,5.65,5.71,3.53
0.46,"Ideal","H","VS2",61.5,55,1252,4.98,5.01,3.07
1,"Premium","E","SI2",61,59,3450,6.4,6.33,3.88
0.78,"Good","D","SI1",60.1,61,3253,5.92,5.89,3.55
1.51,"Ideal","I","VS2",62.9,57,8879,7.27,7.23,4.56
1.75,"Premium","I","VS1",60.6,60,12529,7.84,7.8,4.74
1,"Ideal","F","VVS2",61.5,55,7849,6.46,6.41,3.96
0.35,"Good","G","VS1",58.6,60.5,721,4.62,4.68,2.72
2.02,"Premium","H","SI1",61.1,60,17489,8.19,8.11,4.98
0.9,"Premium","G","VS2",61,58,4022,6.2,6.13,3.76
1.07,"Very Good","G","VS2",60.9,58,6355,6.56,6.6,4.01
0.38,"Ideal","E","VS2",61.5,56,717,4.65,4.69,2.87
1.51,"Good","G","VS1",62.4,59,13515,7.25,7.28,4.53
1.04,"Premium","I","SI1",62,57,4368,6.5,6.47,4.02
1.52,"Good","E","VS1",63.9,56,15649,7.21,7.25,4.62
1.7,"Ideal","I","SI1",62.4,56,11228,7.68,7.64,4.78
1.51,"Fair","F","SI2",61.8,66,8287,7.18,7.16,4.43
0.52,"Ideal","F","VS2",62.5,54,1720,5.17,5.14,3.22
1.23,"Good","D","I1",63.7,58,4050,6.79,6.72,4.3
1.2,"Very Good","H","SI2",61.5,58,5884,6.78,6.84,4.19
2,"Premium","G","SI2",60.7,60,10833,8.13,8.07,4.92
0.59,"Ideal","G","VS1",62.1,55,1916,5.35,5.4,3.34
0.42,"Ideal","J","VS1",60.9,57,663,4.83,4.86,2.95
1.2,"Very Good","G","VS2",62.4,59,7273,6.68,6.74,4.19
0.7,"Ideal","I","VS1",62.7,53.4,2363,5.66,5.74,3.57
0.93,"Ideal","H","VS1",62.7,54,4265,6.25,6.2,3.9
1,"Premium","E","VS1",58.7,62,7392,6.6,6.55,3.86
1.34,"Premium","J","VS2",62.6,58,5778,7.08,7.01,4.41
1.03,"Good","D","SI2",57.6,58,4177,6.6,6.67,3.82
0.7,"Good","D","SI1",62.5,56.7,2872,5.59,5.62,3.51
0.43,"Very Good","G","VVS2",62.2,55,1056,4.81,4.84,3
1.75,"Very Good","D","SI2",60.7,57,12012,7.78,7.83,4.74
1.55,"Ideal","F","SI2",62.3,55.5,9808,7.36,7.42,4.61
