id,permalink,timestamp,created_at,created_at_time,full_text_norm,full_text_clean,full_text,text_sentiment,user_id,user_name,screen_name,user_description,user_verified,user_created_at,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_listed_count,user_media_count,user_location,user_protected,user_link_url,user_profile_image_url,reply_count,retweet_count,like_count,quote_count,conversation_id,device,lang,media,mentions,hashtags,engagement,potential_reach,engagement_rate,place_type,place_name,bounding_box_type,bounding_box_coordinates
1222014971241852928,https://twitter.com/Quntuz/status/1222014971241852928,1580186047,2020-01-28 11:34,11:34,Gubernur tidak tau aturan..,gubernur tidak tau atur,"@wisanggeni_084 Gubernur tidak tau aturan..
#SaveMonasSaveJakarta",neutral,1580009898,Quntuz,Gun70,#NetizenProNKRI,False,2013-07-09 17:36,7276,5432,5635,9505,0,0,,False,,https://pbs.twimg.com/profile_images/1107481781974892544/IiF9v4SD_normal.jpg,0,0,0,0,1222013615777009665,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@wisanggeni_084', 'display_name': '🔥 WISANGGENI 🔥', 'id': 112953652}]",[{'text': '#SaveMonasSaveJakarta'}],0,7276,0.0,,,,[]
1222014958684135424,https://twitter.com/PLullua/status/1222014958684135424,1580186044,2020-01-28 11:34,11:34,Gaungkan,gaung,"@So3daRNo Gaungkan

#SaveMonasSaveJakarta
#SaveMonasSaveJakarta",neutral,1187787563324436481,PLullua,Putri Lullua 🇲🇨,"ɴᴋʀɪ ʜᴀʀᴅᴄᴏʀᴇ! ✊❤🇮🇩
#NetizenForNegeri
#LaskarBerbagiKasih",False,2019-10-26 00:47,2710,1848,22425,22119,0,0,,False,,https://pbs.twimg.com/profile_images/1380490904067186692/ZxDFTO37_normal.jpg,1,0,0,0,1222014164668796930,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@So3daRNo', 'display_name': '𝗦𝗼𝟯𝗱𝗮𝗥𝗡𝗼 🇮🇩', 'id': 1048359693511319552}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",1,2711,0.00036886757654002215,,,,[]
1222014955639037952,https://twitter.com/DonnyStopline/status/1222014955639037952,1580186044,2020-01-28 11:34,11:34,Biasa..sprti polisi2 di film2 india Datang nya telat..,biasa sprti polisi2 di film2 india datang nya telat,"@CH_chotimah Biasa..sprti polisi2 di film2 india
Datang nya telat..🤣
#SaveMonasSaveJakarta
#SaveMonasSaveJakarta",negative,1850534491,DonnyStopline,@penikmattahutempe,"#Pecinta Ulama2 Adem (PUMA) 
#Pecinta NKRI
#Pecinta Pancasila
#Pecinta bendera 🇮🇩",False,2013-09-10 12:54,1305,1534,3686,3120,0,0,@bojongkulur,False,,https://pbs.twimg.com/profile_images/1168096545113169920/4fVrSigM_normal.jpg,0,0,0,0,1222008735893057536,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@CH_chotimah', 'display_name': 'Chotimah', 'id': 823801285}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",0,1305,0.0,,,,[]
1222014954481405953,https://twitter.com/emiliagusti18/status/1222014954481405953,1580186043,2020-01-28 11:34,11:34,Selanjutnya pidanakan yang melakukan revitalisaai monas,lanjut pidana yang laku revitalisaai monas,"Selanjutnya pidanakan yang melakukan revitalisaai monas
#SaveMonasSaveJakarta 
#SaveMonasSaveJakarta https://t.co/J8L7R4YJvX",neutral,573388946,emiliagusti18,🇲🇨R Emiliakoma🇲🇨,#NetizenProNKRI..🇲🇨🇲🇨MerahPutih🇲🇨🇲🇨,False,2012-05-07 14:35,6744,6954,12637,19268,0,0,jakarta,False,,https://pbs.twimg.com/profile_images/1432845668905746433/JNGWuyVZ_normal.jpg,0,0,0,0,1222014954481405953,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",0,6744,0.0,,,,[]
1222014948781391874,https://twitter.com/CiungKana/status/1222014948781391874,1580186042,2020-01-28 11:34,11:34,"Jaga Monas kita dari keruksakan, jaga Monas kita dari sebuah ambisi kelompok",jaga monas kita dari keruksakan jaga monas kita dari buah ambisi kelompok,"@KadrunHunter99 Jaga Monas kita dari keruksakan, jaga Monas kita dari sebuah ambisi kelompok

#SaveMonasSaveJakarta
#SaveMonasSaveJakarta",negative,1216332890826371072,CiungKana,Ciung,NUʂαɳƚαɾα Nҽɠҽɾιƙυ,False,2020-01-12 19:16,2277,1358,19264,17042,0,0,"Pulau Jawa, Indonesia",False,,https://pbs.twimg.com/profile_images/1400782471390633984/1uLQ7uiS_normal.jpg,0,0,1,0,1222007250643906562,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",1,2278,0.0004389815627743635,,,,[]
1222014883438284800,https://twitter.com/NilaKencana8/status/1222014883438284800,1580186026,2020-01-28 11:33,11:33,Rupanya Gabener DKI Amiis emang udah bikin jaring laba laba di Ibukota.Hingga sngaja mnempatkan trpidana di Dirut Trans Jkt. Jaring laba labanya siap mnghancurkan Jakarta.,rupa gabener dki ami emang udah bikin jaring laba laba di ibukota hingga sngaja mnempatkan trpidana di dirut trans jkt jaring laba laba siap mnghancurkan jakarta,"#SaveMonasSaveJakarta
Rupanya Gabener DKI Amiis emang udah bikin jaring laba laba di Ibukota.Hingga sngaja mnempatkan trpidana di Dirut Trans Jkt.
Jaring laba labanya siap mnghancurkan Jakarta.
#SaveMonasSaveJakarta https://t.co/oCJUK2rBsg",positive,1107370025113903105,NilaKencana8,🇮🇩NILA KENCANA🇮🇩,"SURODIRO JOYODININGRAT LEBUR DENING PANGASTUTI
           🇮🇩TIM-88🇮🇩",False,2019-03-18 02:56,7669,7263,27671,39723,0,0,🇮🇩#NetizenProNKRI🇮🇩,False,,https://pbs.twimg.com/profile_images/1269319083230560257/VwZdl6xw_normal.jpg,1,2,2,0,1222014883438284800,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",5,7674,0.0006515506906437321,,,,[]
1222014872923148288,https://twitter.com/PLullua/status/1222014872923148288,1580186024,2020-01-28 11:33,11:33,Gaungkan,gaung,"@NadiaKu19 Gaungkan

#SaveMonasSaveJakarta
#SaveMonasSaveJakarta",neutral,1187787563324436481,PLullua,Putri Lullua 🇲🇨,"ɴᴋʀɪ ʜᴀʀᴅᴄᴏʀᴇ! ✊❤🇮🇩
#NetizenForNegeri
#LaskarBerbagiKasih",False,2019-10-26 00:47,2710,1848,22425,22119,0,0,,False,,https://pbs.twimg.com/profile_images/1380490904067186692/ZxDFTO37_normal.jpg,0,0,0,0,1222012011162161152,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@NadiaKu19', 'display_name': 'NadiaKu', 'id': 1207786168290398208}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",0,2710,0.0,,,,[]
1222014868372344832,https://twitter.com/BumiPager/status/1222014868372344832,1580186023,2020-01-28 11:33,11:33,,,"@kianinara1 #SaveMonasSaveJakarta
#SaveMonasSaveJakarta",neutral,1219281870698860545,BumiPager,pager bumi,Pecinta Kopi Hitam Tanpa Gula,False,2020-01-20 22:34,2168,2224,4819,4280,0,0,Negeri Tercinta INDONESIA🇮🇩,False,,https://pbs.twimg.com/profile_images/1348182467077816323/-WNd6O8X_normal.jpg,0,0,0,0,1222006476903895040,Twitter for iPhone,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",0,2168,0.0,,,,[]
1222014810532892676,https://twitter.com/KangSabar19/status/1222014810532892676,1580186009,2020-01-28 11:33,11:33,Mari jaga dan rawat monas..,mari jaga dan rawat monas,"@O_r036 @Vincent_Frizz Mari jaga dan rawat monas.. 
#SaveMonasSaveJakarta",neutral,1192910802962898944,KangSabar19,kangsabar,,False,2019-11-09 04:05,2269,2755,3314,2722,0,0,"Jawa Timur, Indonesia",False,,https://pbs.twimg.com/profile_images/1316701459568709632/cZ2DRuab_normal.jpg,1,0,2,1,1222008520905650176,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@Vincent_Frizz', 'display_name': '🇮🇩vincent_frizz☯️', 'id': 943829985281765377}]",[{'text': '#SaveMonasSaveJakarta'}],4,2273,0.0017597888253409592,,,,[]
1222014801758449664,https://twitter.com/Setyabu87910464/status/1222014801758449664,1580186007,2020-01-28 11:33,11:33,Yes,yes,@AristonoHerawan Yes #SaveMonasSaveJakarta,neutral,869051732659064832,Setyabu87910464,Setyabudi,#NetizenProNKRI🇮🇩,False,2017-05-29 11:44,1484,1665,10032,10274,0,0,"Kota Surabaya, Jawa Timur",False,,https://pbs.twimg.com/profile_images/1220593743109115906/LlIvbOi3_normal.jpg,0,0,0,0,1222012328809357318,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@AristonoHerawan', 'display_name': 'Herawan Aristono', 'id': 1195514499739971589}]",[{'text': '#SaveMonasSaveJakarta'}],0,1484,0.0,,,,[]
1222014774302502914,https://twitter.com/BumiPager/status/1222014774302502914,1580186000,2020-01-28 11:33,11:33,setubuhhhhhh...ehhhh nasss setujuuuhhhh,setubu 3 3 e 3h nasss setuj 3 3h,"@Bambali_Im @jokowi @KemensetnegRI setubuhhhhhh...ehhhh nasss setujuuuhhhh

#SaveMonasSaveJakarta
#SaveMonasSaveJakarta",neutral,1219281870698860545,BumiPager,pager bumi,Pecinta Kopi Hitam Tanpa Gula,False,2020-01-20 22:34,2168,2224,4819,4280,0,0,Negeri Tercinta INDONESIA🇮🇩,False,,https://pbs.twimg.com/profile_images/1348182467077816323/-WNd6O8X_normal.jpg,0,0,2,0,1222006565160439808,Twitter for iPhone,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@Bambali_Im', 'display_name': 'Beta NTT 🇲🇨', 'id': 949476041025662976}, {'text': '@jokowi', 'display_name': 'Joko Widodo', 'id': 366987179}, {'text': '@KemensetnegRI', 'display_name': 'Sekretariat Negara', 'id': 3522129133}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",2,2170,0.0009216589861751152,,,,[]
1222014756564848640,https://twitter.com/Mi9aWempy/status/1222014756564848640,1580185996,2020-01-28 11:33,11:33,Yups..,yups,"@ArifinNkri17 @yulianabelaaa @KimmiHerre @japung1976 @Alphaville69 @likmurr @JousairiJ @Chocopinkz @boas65_wwn @BriNic0612 @Ariesf11 @BachtiarAby @7burian_ @Sibrn_Natharin Yups.. 🙏 #SaveMonasSaveJakarta
                  #SaveMonasSaveJakarta🙏",neutral,990916402797146113,Mi9aWempy,𝚆𝚎𝚖𝚙𝚢 𝙼𝚒𝚐𝚊,"🇮🇩 ¢υѕтσ∂ι α мє мєη∂α¢ιυм тυυм..☕




































✨||
𝓓𝖊𝓫𝓸𝓸𝓶𝕭𝖊𝖗𝖘
||✨#GASRI",False,2018-04-30 18:30,11104,10541,34967,38097,0,0,"akun ke...(lupa) 🤦, Indonesia",False,,https://pbs.twimg.com/profile_images/1435817488353169410/N9miMabq_normal.jpg,1,1,5,0,1222012703432032256,Twitter for Android,en,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@yulianabelaaa', 'display_name': 'yuliana bela', 'id': 1209008239985057793}, {'text': '@Alphaville69', 'display_name': '🇲🇨 Alphaville 🇲🇨', 'id': 1724634589}, {'text': '@likmurr', 'display_name': 'Maghfur', 'id': 3212774493}, {'text': '@JousairiJ', 'display_name': 'Jousairi Hasbullah', 'id': 1000210151196975104}, {'text': '@Chocopinkz', 'display_name': 'Pinklady', 'id': 293340677}, {'text': '@boas65_wwn', 'display_name': 'wawan sulistyo💯🇮🇩', 'id': 1292093988}, {'text': '@BriNic0612', 'display_name': 'ᒪᗩᗰᗷᗴᖇTᑌՏ ᕼᗩᖇI ᗯ ✝️✨', 'id': 1216037912220815360}, {'text': '@Ariesf11', 'display_name': 'Aries~f', 'id': 1202428316411518977}, {'text': '@BachtiarAby', 'display_name': 'Aby Bachtiar', 'id': 1201923564607164416}, {'text': '@7burian_', 'display_name': 'M4R4N4TH4™', 'id': 1299173546724188160}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",7,11111,0.0006300063000630006,,,,[]
1222014707961192454,https://twitter.com/rpanggahza/status/1222014707961192454,1580185984,2020-01-28 11:33,11:33,stop 4nies,stop 4nies,@WagimanDeep stop 4nies #SaveMonasSaveJakarta,neutral,559117864,rpanggahza,romli,yg penting santuy..,False,2012-04-21 09:13,7290,7863,6523,204692,0,0,kuningan,False,http://alislam.org,https://pbs.twimg.com/profile_images/1437607567643926528/VfG1tpVl_normal.jpg,0,0,1,0,1222008556649467905,Twitter for Android,nl,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@WagimanDeep', 'display_name': 'Wagiman Deep (Habeib Selow)', 'id': 1141783903465701376}]",[{'text': '#SaveMonasSaveJakarta'}],1,7291,0.0001371553970648745,,,,[]
1222014706736459776,https://twitter.com/RizkiR4madani/status/1222014706736459776,1580185984,2020-01-28 11:33,11:33,,,@Dickusnadi1 @kupra_tubagus #SaveMonasSaveJakarta,neutral,1140084771453714432,RizkiR4madani,🅰dhiCihuyy🇲🇨,"Akun Pribadi.,,Admin nya aye sendiri, Dan Hanya Lulusan SK (SarjanaKehidupan) Berkawan Itu Apa Ada nya, Bukan Karna Ada Apa nya, *Politik* Ya Suka Aja..😊",False,2019-06-16 09:32,8120,6495,182187,204540,1,1,"Depok, Jawa Barat",False,,https://pbs.twimg.com/profile_images/1441431075264217092/KrEv-Aoc_normal.jpg,0,0,2,0,1222006405051273216,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@kupra_tubagus', 'display_name': 'Kang-Cepot .... ☝️ 🇮🇩 💪', 'id': 935459199340838912}]",[{'text': '#SaveMonasSaveJakarta'}],2,8122,0.0002462447672986949,,,,[]
1222014697253171201,https://twitter.com/Putri___Nuraini/status/1222014697253171201,1580185982,2020-01-28 11:33,11:33,Cc,cc,"Cc @jokowi @KemensetnegRI

https://t.co/xLgGcIM6C9

#SaveMonasSaveJakarta",neutral,1144841241705607169,Putri___Nuraini,Aini_Putri,"Bhineka Tunggal Ika Tan Hana Dharma Mangrua #PMII #NetizenProNKRI    ||
♥️ @Bambali_im",False,2019-06-29 12:33,1486,1694,611,1494,0,0,"Sukabumi, Indonesia",False,,https://pbs.twimg.com/profile_images/1224747207967928320/22i66SZR_normal.jpg,0,0,0,0,1222014697253171201,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@jokowi', 'display_name': 'Joko Widodo', 'id': 366987179}, {'text': '@KemensetnegRI', 'display_name': 'Sekretariat Negara', 'id': 3522129133}]",[{'text': '#SaveMonasSaveJakarta'}],0,1486,0.0,,,,[]
1222014688705167360,https://twitter.com/Putri___Nuraini/status/1222014688705167360,1580185980,2020-01-28 11:33,11:33,Revitalisasi Monas Diminta Dihentikan Karena Tak Berizin,revitalisasi monas minta henti karena tak izin,"Revitalisasi Monas Diminta Dihentikan Karena Tak Berizin https://t.co/pUoTO9HYQR

@jokowi
@KemensetnegRI
#SaveMonasSaveJakarta",neutral,1144841241705607169,Putri___Nuraini,Aini_Putri,"Bhineka Tunggal Ika Tan Hana Dharma Mangrua #PMII #NetizenProNKRI    ||
♥️ @Bambali_im",False,2019-06-29 12:33,1486,1694,611,1494,0,0,"Sukabumi, Indonesia",False,,https://pbs.twimg.com/profile_images/1224747207967928320/22i66SZR_normal.jpg,0,0,0,0,1222014688705167360,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@jokowi', 'display_name': 'Joko Widodo', 'id': 366987179}, {'text': '@KemensetnegRI', 'display_name': 'Sekretariat Negara', 'id': 3522129133}]",[{'text': '#SaveMonasSaveJakarta'}],0,1486,0.0,,,,[]
1222014628990873601,https://twitter.com/kuyink_caem/status/1222014628990873601,1580185966,2020-01-28 11:32,11:32,,,"@BumiPager #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,782370364198227968,kuyink_caem,KuyinK,"#JalinPersatuan ProNKRI🇲🇨
#IndonesiaTanpaRasis
#ITR02-27",False,2016-10-02 07:03,5906,4867,5557,14666,1,1,Indonesia,False,,https://pbs.twimg.com/profile_images/1321502049196892161/kcsXM_TM_normal.jpg,0,0,1,0,1222008237874040832,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@BumiPager', 'display_name': 'pager bumi', 'id': 1219281870698860545}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",1,5907,0.00016929067208396818,,,,[]
1222014625664782336,https://twitter.com/KangSabar19/status/1222014625664782336,1580185965,2020-01-28 11:32,11:32,Yg milih pasti orang wwedan..!,yg milih pasti orang wwedan,"@VaniaCiprut Yg milih pasti orang wwedan..! 😀
#SaveMonasSaveJakarta",neutral,1192910802962898944,KangSabar19,kangsabar,,False,2019-11-09 04:05,2269,2755,3314,2722,0,0,"Jawa Timur, Indonesia",False,,https://pbs.twimg.com/profile_images/1316701459568709632/cZ2DRuab_normal.jpg,1,0,2,0,1222014222915100672,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@VaniaCiprut', 'display_name': 'Vania', 'id': 1109680953473945600}]",[{'text': '#SaveMonasSaveJakarta'}],3,2272,0.0013204225352112676,,,,[]
1222014563547111426,https://twitter.com/kuyink_caem/status/1222014563547111426,1580185950,2020-01-28 11:32,11:32,,,"@BumiPager #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,782370364198227968,kuyink_caem,KuyinK,"#JalinPersatuan ProNKRI🇲🇨
#IndonesiaTanpaRasis
#ITR02-27",False,2016-10-02 07:03,5906,4867,5557,14666,1,1,Indonesia,False,,https://pbs.twimg.com/profile_images/1321502049196892161/kcsXM_TM_normal.jpg,0,0,1,0,1222008340550537216,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@BumiPager', 'display_name': 'pager bumi', 'id': 1219281870698860545}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",1,5907,0.00016929067208396818,,,,[]
1222014507867758592,https://twitter.com/kuyink_caem/status/1222014507867758592,1580185937,2020-01-28 11:32,11:32,,,"@KangSabar19 @aniesbaswedan #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,782370364198227968,kuyink_caem,KuyinK,"#JalinPersatuan ProNKRI🇲🇨
#IndonesiaTanpaRasis
#ITR02-27",False,2016-10-02 07:03,5906,4867,5557,14666,1,1,Indonesia,False,,https://pbs.twimg.com/profile_images/1321502049196892161/kcsXM_TM_normal.jpg,1,0,1,0,1222007747614408704,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@KangSabar19', 'display_name': 'kangsabar', 'id': 1192910802962898944}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",2,5908,0.00033852403520649965,,,,[]
1222014502222225409,https://twitter.com/Ariesf11/status/1222014502222225409,1580185935,2020-01-28 11:32,11:32,"..tidak mampu memimpin, biasa melanggar aturan/perintah, dan kejahatan kerah merah sudah jadi KEBIASAAN 4nies dalam memimpin.",tidak mampu pimpin biasa langgar atur perintah dan jahat kerah merah sudah jadi biasa 4nies dalam pimpin,"..tidak mampu memimpin, biasa melanggar aturan/perintah, dan kejahatan kerah merah sudah jadi KEBIASAAN 4nies dalam memimpin.  #SaveMonasSaveJakarta https://t.co/IXp0awUEl5",negative,1202428316411518977,Ariesf11,Aries~f,expekto petronum...,False,2019-12-05 10:24,3667,4053,6508,4654,0,0,"Kendal, Indonesia",False,,https://pbs.twimg.com/profile_images/1395381680093896706/MKr-pN-W_normal.jpg,4,6,8,0,1222014502222225409,Twitter for Android,in,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EPV3tTKUYAAId69?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EPV3tTKUYAAId69?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],18,3685,0.004884667571234735,,,,[]
1222014474703368192,https://twitter.com/Guardia55403430/status/1222014474703368192,1580185929,2020-01-28 11:32,11:32,Langit biru tinggal kenangan,langit biru tinggal kenang,"Langit biru tinggal kenangan
#SaveMonasSaveJakarta https://t.co/BfDRDs7A9k",neutral,1220395569895501829,Guardia55403430,Guardian🇮🇩,🇮🇩#NetizenProNKRI🇮🇩,False,2020-01-24 00:19,545,622,1666,1975,0,0,,False,,https://pbs.twimg.com/profile_images/1220594930336194561/8g7YVVW9_normal.jpg,0,0,0,0,1222014474703368192,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],0,545,0.0,,,,[]
1222014456319754242,https://twitter.com/kuyink_caem/status/1222014456319754242,1580185924,2020-01-28 11:32,11:32,,,"@Rezaa2121 @KemensetnegRI @detikcom #SaveMonasSaveJakarta 
#SaveMonasSaveJakarta",neutral,782370364198227968,kuyink_caem,KuyinK,"#JalinPersatuan ProNKRI🇲🇨
#IndonesiaTanpaRasis
#ITR02-27",False,2016-10-02 07:03,5906,4867,5557,14666,1,1,Indonesia,False,,https://pbs.twimg.com/profile_images/1321502049196892161/kcsXM_TM_normal.jpg,0,1,1,0,1222007132985315329,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@KemensetnegRI', 'display_name': 'Sekretariat Negara', 'id': 3522129133}, {'text': '@detikcom', 'display_name': 'detikcom', 'id': 69183155}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#SaveMonasSaveJakarta'}]",2,5908,0.00033852403520649965,,,,[]
