"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4627","@rizkigross @ArumsariTika @SEKNAS_RI @takdelok @DonnyNadasi95 @nana___rosaa @wr200465 @hendriabidin2<U+2026> https://t.co/s512mUYyTw",FALSE,1,"rizkigross","2018-04-15 10:59:20",TRUE,985433874405584896,985472636137320448,878684246725976064,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Grand_Light88",1,FALSE,FALSE,NA,NA
"4628","@gerilyapolitik @prabowo @fadlizon @jokowi @gerilyapolitik aktif lagi. Kelihatannya sdh dapat transferan ya..haha",FALSE,0,"gerilyapolitik","2018-04-15 10:59:19",FALSE,985466056918495232,985472632672796672,814883981833273344,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4Indonesia212",0,FALSE,FALSE,NA,NA
"4629","RT @BirgaldoS: Krn @fadlizon menantang @jokowi adu bentuk dada dgn @prabowo  bagaimana kalo partai pembuka laga dada itu dibuka dengan part<U+2026>",FALSE,0,NA,"2018-04-15 10:59:18",FALSE,NA,985472628302299136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TriOkminto",123,TRUE,FALSE,NA,NA
"4630","@Ardhie_9179 @intanykyk @HannaFStanley1 @ArdianzidanYuma @p3nji3l4t @TjahjadiJudono @RitaFebriana13 @BarongsaiKribo<U+2026> https://t.co/jZ8zbpbwvG",FALSE,2,"Ardhie_9179","2018-04-15 10:59:15",TRUE,985466172253458432,985472617766203392,867884188170469376,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,FALSE,FALSE,NA,NA
"4631","@SEKNAS_RI @takdelok @nana___rosaa @hendriabidin2 @Indah7450 @miyomi19 @DonnyNadasi95 @datuakmangkuto @wr200465<U+2026> https://t.co/T6w0rk2qbn",FALSE,1,"SEKNAS_RI","2018-04-15 10:59:07",TRUE,985472360802172928,985472581548453888,936263154,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indones89018401",1,FALSE,FALSE,NA,NA
"4632","RT @ferrykoto: Ada yg deklarasi, jk pilpres kembali hanya @jokowi dan @prabowo mereka akan abstain.

Kocak tenan arek2 iki. Padahal mereka<U+2026>",FALSE,0,NA,"2018-04-15 10:59:00",FALSE,NA,985472553501130752,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ianarhas",94,TRUE,FALSE,NA,NA
"4633","RT @Ardhie_9179: @intanykyk @HannaFStanley1 @SEKNAS_RI @ArdianzidanYuma @p3nji3l4t @TjahjadiJudono @RitaFebriana13 @BarongsaiKribo @KeikaSi<U+2026>",FALSE,0,NA,"2018-04-15 10:58:56",FALSE,NA,985472537889943552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",2,TRUE,FALSE,NA,NA
"4634","RT @BirgaldoS: Krn @fadlizon menantang @jokowi adu bentuk dada dgn @prabowo  bagaimana kalo partai pembuka laga dada itu dibuka dengan part<U+2026>",FALSE,0,NA,"2018-04-15 10:58:51",FALSE,NA,985472516985466880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nyinyir404",123,TRUE,FALSE,NA,NA
"4635","@Geliria1 @sintus77 @ILC_tvOnenews @karniilyas @jokowi @prabowo Yg digdaya dihadapan jonru, cm jd lelucon di episode inih....",FALSE,0,"Geliria1","2018-04-15 10:58:49",FALSE,985431621980405760,985472507812577280,916118539005706240,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agusdwiantosaja",0,FALSE,FALSE,NA,NA
"4636","dan semoga habib @RizieqSyihabFPI merestui pencalonan @prabowo 

koalisi @Gerindra @pk_sejahtera @PBB2019 
ditunggu<U+2026> https://t.co/KkNYEbUzUH",FALSE,5,NA,"2018-04-15 10:58:44",TRUE,NA,985472485016592384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BungHaris3",4,FALSE,FALSE,NA,NA
"4637","@MudasirRomini @intanykyk @HannaFStanley1 @ArdianzidanYuma @p3nji3l4t @TjahjadiJudono @RitaFebriana13<U+2026> https://t.co/07OiwBJK2O",FALSE,1,"MudasirRomini","2018-04-15 10:58:36",TRUE,985467319278276608,985472452095389696,799108167170949120,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,FALSE,FALSE,NA,NA
"4638","RT @MudasirRomini: @intanykyk @HannaFStanley1 @SEKNAS_RI @ArdianzidanYuma @p3nji3l4t @TjahjadiJudono @RitaFebriana13 @BarongsaiKribo @Keika<U+2026>",FALSE,0,NA,"2018-04-15 10:58:26",FALSE,NA,985472412031467520,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",2,TRUE,FALSE,NA,NA
"4639","RT @Willy_Nganta: @gerilyapolitik @prabowo @fadlizon @jokowi Hahahahaha. Mau jadi pemimpin kok yang diadu dada. Otak mestinya hang diadu",FALSE,0,NA,"2018-04-15 10:58:11",FALSE,NA,985472348701655040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gerilyapolitik",3,TRUE,FALSE,NA,NA
"4640","RT @BungHaris3: segilintir lain ingin prabowo jadi king maker untuk memuluskan calon mereka yg g jelas

malah pake masukin siabu<U+201C> 2 biru un<U+2026>",FALSE,0,NA,"2018-04-15 10:58:08",FALSE,NA,985472336697606144,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Icecubesolid",4,TRUE,FALSE,NA,NA
"4641","RT @AnnaSuezann: GILA! Cuma @prabowo  yg mencantumkan semua hewan peliharaannya ke dlm harta kekayaannya! Jumlah kudanya 38 ekor, senilai 1<U+2026>",FALSE,0,NA,"2018-04-15 10:58:07",FALSE,NA,985472329986719744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zeniiko",160,TRUE,FALSE,NA,NA
"4642","RT @takdelok: @nana___rosaa @SEKNAS_RI @hendriabidin2 @Indah7450 @miyomi19 @DonnyNadasi95 @datuakmangkuto @wr200465 @Indones89018401 @Arums<U+2026>",FALSE,0,NA,"2018-04-15 10:58:06",FALSE,NA,985472324760518656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEKNAS_RI",1,TRUE,FALSE,NA,NA
"4643","RT @Willy_Nganta: @gerilyapolitik @prabowo @fadlizon @jokowi Hahahahaha. Mau jadi pemimpin kok yang diadu dada. Otak mestinya hang diadu",FALSE,0,NA,"2018-04-15 10:58:00",FALSE,NA,985472300328747008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Willy_Nganta",3,TRUE,FALSE,NA,NA
"4644","@gerilyapolitik @prabowo @fadlizon @jokowi Hahahahaha. Mau jadi pemimpin kok yang diadu dada. Otak mestinya hang diadu",FALSE,8,"gerilyapolitik","2018-04-15 10:57:43",FALSE,985466056918495232,985472231160463360,814883981833273344,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Willy_Nganta",3,FALSE,FALSE,NA,NA
"4645","RT @gerilyapolitik: Setelah @prabowo telanjang dada, @fadlizon minta @jokowi telanjang dada juga. Apakah Fadli adalah penggemar dada pria?<U+2026>",FALSE,0,NA,"2018-04-15 10:57:36",FALSE,NA,985472198885310464,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daniplacetohide",112,TRUE,FALSE,NA,NA
"4646","RT @joeyunus: @fadlizon @Gerindra @prabowo Yup...
Hrus di akui...
Di situlah asal mulanya freeport di kuasai asing...
Trmasuk ayahnya pk @p<U+2026>",FALSE,0,NA,"2018-04-15 10:57:34",FALSE,NA,985472192015024128,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bertusbeben",2,TRUE,FALSE,NA,NA
"4647","RT @CintaNKRI12: Heboh bngt sampai Viral video Bpk @prabowo  yg telanjang Dada dan mencari yg tdk ada u Bully yaa Bongs dungu <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> nah ini Yg<U+2026>",FALSE,0,NA,"2018-04-15 10:57:34",FALSE,NA,985472191859863552,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","elangpamungkass",593,TRUE,FALSE,NA,NA
"4648","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,"2018-04-15 10:57:29",FALSE,NA,985472170607329280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MisRitaKalang",128,TRUE,FALSE,NA,NA
"4649","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,"2018-04-15 10:57:16",FALSE,NA,985472115372535808,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iwan9639",128,TRUE,FALSE,NA,NA
"4650","@Quvvatt @Ary0977 @cakimiNOW @prabowo PAN kolaborasi dgn PD artinya ikut mengamankan kasus century?",FALSE,0,"Quvvatt","2018-04-15 10:57:14",FALSE,985447533093699584,985472108556730368,2963337276,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RudyKei",0,FALSE,FALSE,NA,NA
"4651","Bersama Pendeta, Ketua Adat/tokoh adat dan masyarakat bersama memenangkan Anis Matta.  

Mantappp.... 
@Gerindra<U+2026> https://t.co/Tc4ErZWNFD",FALSE,5,NA,"2018-04-15 10:57:09",TRUE,NA,985472085488095232,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PondokMunzir",3,FALSE,FALSE,NA,NA
"4652","@ferrykoto @faizalassegaf @jokowi @prabowo Taqiyaah",FALSE,0,"ferrykoto","2018-04-15 10:56:59",FALSE,985464648903213056,985472044174229504,24893875,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","astioe",0,FALSE,FALSE,NA,NA
"4653","@ferrykoto @faizalassegaf @jokowi @prabowo Ciri2 syiah begitu",FALSE,0,"ferrykoto","2018-04-15 10:56:53",FALSE,985464648903213056,985472021361405952,24893875,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marjoso71",0,FALSE,FALSE,NA,NA
"4654","@republikaonline Mungkin ada pengusaha yg mau memodalin CCTV disemua TPS, yg bisa diakses rakyat dr hape nya dg apl<U+2026> https://t.co/mgAfWlCvVz",FALSE,1,"republikaonline","2018-04-15 10:56:33",TRUE,985471047179821056,985471935902507008,22126902,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","endlessrove",0,FALSE,FALSE,NA,NA
"4655","RT @ferrykoto: Ada yg deklarasi, jk pilpres kembali hanya @jokowi dan @prabowo mereka akan abstain.

Kocak tenan arek2 iki. Padahal mereka<U+2026>",FALSE,0,NA,"2018-04-15 10:56:32",FALSE,NA,985471933733945344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zhaq0316",94,TRUE,FALSE,NA,NA
"4656","@AlipiyaRachman1 @romijuliwanda @izzuddinesia @ASansumardi @AbdussalamKha @thandoyo1911 @Heru_Catur @rafara_14<U+2026> https://t.co/XDIjk6fsl1",FALSE,0,"AlipiyaRachman1","2018-04-15 10:56:21",TRUE,985470102903570432,985471886149664768,932227341115277312,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PKSLiberai",0,FALSE,FALSE,NA,NA
"4657","@AGoeci @Ang_eff @04Nakula @jokowi @prabowo @JKFC23456789 @GagakNew @AfifFuadS @akoezuma @TitacantikTr<U+2026> https://t.co/wkl6OglTNo",FALSE,0,"AGoeci","2018-04-15 10:56:17",TRUE,985471192688558080,985471868382527488,2881653068,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aryprasetyo85",0,FALSE,FALSE,NA,NA
"4658","@fadlizon @zarazettirazr @prabowo @Gerindra @MRomahurmuziy  mulut jgn usil dong, atau mungkin  buat persiapan  cari posisi, kalo2 p3 bubar?",FALSE,0,"fadlizon","2018-04-15 10:55:48",FALSE,985318817655021568,985471749796933632,79139422,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mask_ury",0,FALSE,FALSE,NA,NA
"4659","@ferrykoto @faizalassegaf @jokowi @prabowo Lagi labil bang <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"ferrykoto","2018-04-15 10:55:27",FALSE,985464648903213056,985471659913064448,24893875,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cukup_daniel",0,FALSE,FALSE,NA,NA
"4660","@oktaf210 @AmyAditya2 @jk_bistro @fadlizon @prabowo @Gerindra Saya juga rakyat ingin jokowi 2 periode",FALSE,0,"oktaf210","2018-04-15 10:54:55",FALSE,985012100060729344,985471525825363968,984503388975972352,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","GustiSatriawan",0,FALSE,FALSE,NA,NA
"4661","@04Nakula @fadlizon @Fahrihamzah @Gerindra @prabowo @ProfAmienRais @enylove2 @JKFC23456789 @ajunsii @GagakNew<U+2026> https://t.co/xQQ1mz76NQ",FALSE,1,"04Nakula","2018-04-15 10:54:29",TRUE,985458773979381760,985471414353313792,887859014444371968,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","icalpalevi",0,FALSE,FALSE,NA,NA
"4662","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,"2018-04-15 10:54:27",FALSE,NA,985471406174425088,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p_yonost",128,TRUE,FALSE,NA,NA
"4663","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,"2018-04-15 10:54:00",FALSE,NA,985471293691609088,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonSaradan",128,TRUE,FALSE,NA,NA
"4664","RT @BirgaldoS: Krn @fadlizon menantang @jokowi adu bentuk dada dgn @prabowo  bagaimana kalo partai pembuka laga dada itu dibuka dengan part<U+2026>",FALSE,0,NA,"2018-04-15 10:53:38",FALSE,NA,985471202914394112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rini_atmowiyoto",123,TRUE,FALSE,NA,NA
"4665","@Ang_eff @04Nakula @jokowi @prabowo @JKFC23456789 @GagakNew @AfifFuadS @akoezuma @TitacantikTr @Aryprasetyo85<U+2026> https://t.co/lALWyepUJG",FALSE,0,"Ang_eff","2018-04-15 10:53:36",TRUE,985169544367845376,985471192688558080,1944407208,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AGoeci",0,FALSE,FALSE,NA,NA
"4666","RT @SEKNAS_RI: @Sandro87732049 @miyomi19 @DonnyNadasi95 @NghothotAl @bangagoeng96 @Indones89018401 @ArumsariTika @datuakmangkuto @yuwantino<U+2026>",FALSE,0,NA,"2018-04-15 10:53:27",FALSE,NA,985471157871652864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana___rosaa",3,TRUE,FALSE,NA,NA
"4667","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,"2018-04-15 10:53:04",FALSE,NA,985471059133579264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ndCapio",128,TRUE,FALSE,NA,NA
"4668","RT @SEKNAS_RI: @miyomi19 @DonnyNadasi95 @NghothotAl @bangagoeng96 @Indones89018401 @ArumsariTika @datuakmangkuto @yuwantino12 @Grand_Light8<U+2026>",FALSE,0,NA,"2018-04-15 10:52:58",FALSE,NA,985471036790456320,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana___rosaa",2,TRUE,FALSE,NA,NA
"4669","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,"2018-04-15 10:52:49",FALSE,NA,985470996877475840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Konco_WB",128,TRUE,FALSE,NA,NA
"4670","RT @CintaNKRI12: Mengenang 2014 , Dgn pencalonan Bpk @prabowo  kita Kawal dr sabang sampai Merauke. Jgn sampai terulang Kembali 2019 , Hant<U+2026>",FALSE,0,NA,"2018-04-15 10:52:26",FALSE,NA,985470900039397376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agusboy_1973",76,TRUE,FALSE,NA,NA
"4671","RT @04Nakula: Gua ngakak saat ada pendukung @prabowo bilang mereka sama gagah nya.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

Pak @Nurmantyo_Gatot gagah saat berorasi membakar s<U+2026>",FALSE,0,NA,"2018-04-15 10:52:15",FALSE,NA,985470854933856256,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahmadjafar26",44,TRUE,FALSE,NA,NA
"4672","@fadlizon @Gerindra @prabowo besar dampaknya..bikin perut  besar dan buncit",FALSE,0,"fadlizon","2018-04-15 10:52:09",FALSE,985008705971208192,985470828392271872,79139422,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bertusbeben",0,FALSE,FALSE,NA,NA
"4673","@BirgaldoS @fadlizon @jokowi @prabowo @kaesangp FZ makin tidak bermutu, semua ucapannya terlalu r<U+00E8>m<U+00E8>h t<U+00E8>m<U+00E8>h, menand<U+2026> https://t.co/40czYpB5f1",FALSE,4,"BirgaldoS","2018-04-15 10:52:00",TRUE,985375722872094720,985470793244033024,3012602437,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IkhwanudinBS",1,FALSE,FALSE,NA,NA
"4674","RT @DwiBima5: @nana___rosaa @SEKNAS_RI @SUYONOBENDOL1 @prabowo @Gerindra @MRomahurmuziy @DPP_PPP @GeneralMoeldoko @KSPgoid @LuhutBinsar @jo<U+2026>",FALSE,0,NA,"2018-04-15 10:51:58",FALSE,NA,985470782473093120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SUYONOBENDOL1",2,TRUE,FALSE,NA,NA
"4675","RT @ferrykoto: Sy termasuk yg kurang setuju jk pak @prabowo maju kembali, hitungan&amp; prediksi sy, akan berat menang.

Tapi jk hanya @jokowi<U+2026>",FALSE,0,NA,"2018-04-15 10:51:45",FALSE,NA,985470726667829248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tsabitpurnomo",177,TRUE,FALSE,NA,NA
"4676","RT @gerilyapolitik: Setelah @prabowo telanjang dada, @fadlizon minta @jokowi telanjang dada juga. Apakah Fadli adalah penggemar dada pria?<U+2026>",FALSE,0,NA,"2018-04-15 10:51:31",FALSE,NA,985470671797932032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","travelonta",112,TRUE,FALSE,NA,NA
"4677","RT @fadlizon: Nggak benar alias fiktif. N sdh jd FAKTA bhw @prabowo capres @Gerindra .  @MRomahurmuziy urus partai n capresnya sendiri sj j<U+2026>",FALSE,0,NA,"2018-04-15 10:51:11",FALSE,NA,985470584158011392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TatySilverQueen",474,TRUE,FALSE,NA,NA
"4678","@UdienAmank @Tommyleewijaya2 @riskaeuy @fadlizon @Gerindra @prabowo dangkal",FALSE,0,"UdienAmank","2018-04-15 10:50:52",FALSE,985339697546256384,985470508178128896,979226673341083648,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bertusbeben",0,FALSE,FALSE,NA,NA
"4679","RT @BirgaldoS: Krn @fadlizon menantang @jokowi adu bentuk dada dgn @prabowo  bagaimana kalo partai pembuka laga dada itu dibuka dengan part<U+2026>",FALSE,0,NA,"2018-04-15 10:50:52",FALSE,NA,985470504189313024,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BadjaNuswantara",123,TRUE,FALSE,NA,NA
"4680","RT @kangdede78: Partai @Gerindra melalui vocalist ember bocor-nya @fadlizon , sdh kehabisan akal buat mempromosikan @prabowo untuk nyapres,<U+2026>",FALSE,0,NA,"2018-04-15 10:50:42",FALSE,NA,985470464951631872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aja_bapaktompul",77,TRUE,FALSE,NA,NA
"4681","RT @BirgaldoS: Krn @fadlizon menantang @jokowi adu bentuk dada dgn @prabowo  bagaimana kalo partai pembuka laga dada itu dibuka dengan part<U+2026>",FALSE,0,NA,"2018-04-15 10:50:42",FALSE,NA,985470463542419456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RudyHengQy",123,TRUE,FALSE,NA,NA
"4682","RT @gerilyapolitik: Setelah @prabowo telanjang dada, @fadlizon minta @jokowi telanjang dada juga. Apakah Fadli adalah penggemar dada pria?<U+2026>",FALSE,0,NA,"2018-04-15 10:50:41",FALSE,NA,985470458383384576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Willy_Nganta",112,TRUE,FALSE,NA,NA
"4683","@04Nakula @TheCebongers @prabowo Si wowo dah konslet otaknya brow",FALSE,0,"04Nakula","2018-04-15 10:50:36",FALSE,985361625283612672,985470440771473408,887859014444371968,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rendy07162603",0,FALSE,FALSE,NA,NA
"4684","RT @FebriSipe: @BungHaris3 @Gerindra @pk_sejahtera @PBB2019 @prabowo @msi_sohibuliman @Yusrilihza_Mhd @MardaniAliSera Iya bang..sy mmbaca a<U+2026>",FALSE,0,NA,"2018-04-15 10:50:18",FALSE,NA,985470363730493440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BungHaris3",3,TRUE,FALSE,NA,NA
"4685","RT @CintaNKRI12: Heboh bngt sampai Viral video Bpk @prabowo  yg telanjang Dada dan mencari yg tdk ada u Bully yaa Bongs dungu <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> nah ini Yg<U+2026>",FALSE,0,NA,"2018-04-15 10:50:05",FALSE,NA,985470308315414528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rachmanmmm",593,TRUE,FALSE,NA,NA
"4686","@prabowo @jokowi Rakyat yg beri kesempatan, bukan bapak prabowo. #RakyatB3rsamaJKW",FALSE,0,"prabowo","2018-04-15 10:50:03",FALSE,NA,985470299121463296,40580714,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter for Google TV</a>","angelinasilvi4",0,FALSE,FALSE,NA,NA
